case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,series,search_set,container_title,author_full
id_0057507;id_0078295,id_0057507,article,freyberger,1972,psychosomatic aspects obesity,67,43,1389-1392,,,,,med klin,FreybergerH.
id_0057507;id_0078295,id_0078295,article,freyberger,1972,psychosomatic aspects obesity,,1947,1389-1392,,,,,med klin,FreybergerH.
id_0059552;id_0078541,id_0059552,article,davidson miller dowell gildea mackenzie,2006,remote highly conserved enhancer supports amygdala specific expression gene encoding anxiogenic neuropeptide substance p,11,4,323410-323421,the neuropeptide substance p sp encoded by the preprotachykinina ppta gene is expressed in the central and medial amygdaloid nucleus where it plays a critical role in modulating fear and anxiety related behaviour. determining the regulatory systems that support ppta expression in the amygdala may provide important insights into the causes of depression and anxiety related disorders and will provide avenues for the development of novel therapies. in order to identify the tissue specific regulatory element responsible for supporting expression of the ppta gene in the amygdala we used longrange comparative genomics in combination with transgenic analysis and immunohistochemistry. by comparing human and chicken genomes it was possible to detect and characterise a highly conserved longrange enhancer that supported tissue specific expression in sp expressing cells of the medial and central amygdaloid bodies ecr1 158.5 kb 5 of human ppta orf. further bioinformatic analysis using the transfac database indicated that the ecr1 element contained multiple and highly conserved consensus binding sequences of transcription factors tfs such as meis1. the results of immunohistochemical analysis of transgenic lines were consistent with the hypothesis that the meis1 tf interacts with and maintains ecr1 activity in the central amygdala in vivo. the discovery of ecr1 and the in vivo functional relationship with meis1 inferred by our studies suggests a mechanism to the regulatory systems that control ppta expression in the amygdala. uncovering these mechanisms may play an important role in the future development of tissue specific therapies for the treatment of anxiety and depression,101038/sjmp4001787,,,mol psyc,DavidsonS.MillerK.A.DowellA.GildeaA.MacKenzieA.
id_0059552;id_0078541,id_0078541,article,davidson miller dowell gildea mackenzie,2006,remote highly conserved enhancer supports amygdala specific expression gene encoding anxiogenic neuropeptide substance p,,4,410-421,the neuropeptide substance p sp encoded by the preprotachykinina ppta gene is expressed in the central and medial amygdaloid nucleus where it plays a critical role in modulating fear and anxiety related behaviour. determining the regulatory systems that support ppta expression in the amygdala may provide important insights into the causes of depression and anxiety related disorders and will provide avenues for the development of novel therapies. in order to identify the tissue specific regulatory element responsible for supporting expression of the ppta gene in the amygdala we used longrange comparative genomics in combination with transgenic analysis and immunohistochemistry. by comparing human and chicken genomes it was possible to detect and characterise a highly conserved longrange enhancer that supported tissue specific expression in sp expressing cells of the medial and central amygdaloid bodies ecr1 158.5kb 5 of human ppta orf. further bioinformatic analysis using the transfac database indicated that the ecr1 element contained multiple and highly conserved consensus binding sequences of transcription factors tfs such as meis1. the results of immunohistochemical analysis of transgenic lines were consistent with the hypothesis that the meis1 tf interacts with and maintains ecr1 activity in the central amygdala in vivo. the discovery of ecr1 and the in vivo functional relationship with meis1 inferred by our studies suggests a mechanism to the regulatory systems that control ppta expression in the amygdala. uncovering these mechanisms may play an important role in the future development of tissue specific therapies for the treatment of anxiety and depression,,,,mol psyc,DavidsonS.MillerK.A.DowellA.GildeaA.MacKenzieA.
id_0060275;id_0078619,id_0060275,article,orellana moragaamaro diazgalarce rojas maturana stehberg saz,2015,restraint stress increases hemichannel activity hippocampal glial cells neurons,9,,102,stress affects brain areas involved in learning and emotional responses which may contribute in the development of cognitive deficits associated with major depression. these effects have been linked to glial cell activation glutamate release and changes in neuronal plasticity and survival including atrophy of hippocampal apical dendrites loss of synapses and neuronal death. under neuroinflammatory conditions we recently unveiled a sequential activation of glial cells that release atp and glutamate via hemichannels inducing neuronal death due to activation of neuronal nmdap2x7 receptors and pannexin1 hemichannels. in the present work we studied if stressinduced glia activation is associated to changes in hemichannel activity. to this end we compared hemichannel activity of brain cells after acute or chronic restraint stress in mice. dye uptake experiments in hippocampal slices revealed that acute stress induces opening of both cx43 and panx1 hemichannels in astrocytes which were further increased by chronic stress whereas enhanced panx1 hemichannel activity was detected in microglia and neurons after acutechronic and chronic stress respectively. moreover inhibition of nmdap2x7 receptors reduced the chronic stressinduced hemichannel opening whereas blockade of cx43 and panx1 hemichannels fully reduced atp and glutamate release in hippocampal slices from stressed mice. thus we propose that gliotransmitter release through hemichannels may participate in the pathogenesis of stressassociated psychiatric disorders and possibly depression,103389/fncel201500102,,,fron cell neur,OrellanaJ.A.Moraga-AmaroR.Diaz-GalarceR.RojasS.MaturanaC.J.StehbergJ.SaezJ.C.
id_0060275;id_0078619,id_0078619,article,orellana moragaamaro diazgalarce rojas maturana stehberg saz,2015,restraint stress increases hemichannel activity hippocampal glial cells neurons,,,1-12,stress affects brain areas involved in learning and emotional responses which may contribute in the development of cognitive deficits associated with major depression. these effects have been linked to glial cell activation glutamate release and changes in neuronal plasticity and survival including atrophy of hippocampal apical dendrites loss of synapses and neuronal death. under neuroinflammatory conditions we recently unveiled a sequential activation of glial cells that release atp and glutamate via hemichannels inducing neuronal death due to activation of neuronal nmdap2x 7 receptors and pannexin1 hemichannels. in the present work we studied if stressinduced glia activation is associated to changes in hemichannel activity. to this end we compared hemichannel activity of brain cells after acute or chronic restraint stress in mice. dye uptake experiments in hippocampal slices revealed that acute stress induces opening of both cx43 and panx1 hemichannels in astrocytes which were further increased by chronic stress whereas enhanced panx1 hemichannel activity was detected in microglia and neurons after acutechronic and chronic stress respectively. moreover inhibition of nmdap2x 7 receptors reduced the chronic stressinduced hemichannel opening whereas blockade of cx43 and panx1 hemichannels fully reduced atp and glutamate release in hippocampal slices from stressed mice. thus we propose that gliotransmitter release through hemichannels may participate in the pathogenesis of stressassociated psychiatric disorders and possibly depression,,,,fron cell neur,OrellanaJ.A.Moraga-AmaroR.Diaz-GalarceR.RojasS.MaturanaC.J.StehbergJ.SaezJ.C.
id_0061294;id_0061295,id_0061294,article,khaisman kushnarev,1990,role peripheral adrenergic links connection antidepressant effect experimental model behavioural depression cats,,12,620-623,,,,,byul eksp biol med,KhaismanE.B.KushnarevV.V.
id_0061294;id_0061295,id_0061295,article,khaisman kushnarev,1990,role peripheral adrenergic links development antidepressive effect experimental model behavioral depression rats,110,12,620-623,the study was made on the reserpine model of behavioural depression in cats. the morphofunctional state of peripheral adrenergic nerves in control experiments and under action of antidepressants befol and nialamid was studied by fluorescent microscopic method. one definite correlation was shown between the state of somatovegetative changes and the level of neuromediator activity of the adrenergic structures. it was established that the used antidepressants more expressive by befol have protective effect in depressive conditions,,,,biul eksp biol med,KhaismanE.B.KushnarevV.V.
id_0061294;id_0078756,id_0061294,article,khaisman kushnarev,1990,role peripheral adrenergic links connection antidepressant effect experimental model behavioural depression cats,,12,620-623,,,,,byul eksp biol med,KhaismanE.B.KushnarevV.V.
id_0061294;id_0078756,id_0078756,article,khaisman kushnarev,1990,role peripheral adrenergic links development antidepressive effect experimental model behavioral depression rats,,12,620-623,the study was made on the reserpine model of behavioural depression in cats. the morphofunctional state of peripheral adrenergic nerves in control experiments and under action of antidepressants befol and nialamid was studied by fluorescent microscopic method. one definite correlation was shown between the state of somatovegetative changes and the level of neuromediator activity of the adrenergic structures. it was established that the used antidepressants more expressive by befol have protective effect in depressive conditions,,,,biul eksp noi biol med,KhaismanE.B.KushnarevV.V.
id_0062020;id_0062022,id_0062020,article,lemos pan ma lamy akanwa beck,2006,selective 5 ht receptor inhibition glutamatergic gabaergic synaptic activity rat dorsal median raphe,24,12,3415-3430,the dorsal dr and median mr raphe nuclei contain 5hydroxytryptamine 5ht cell bodies that give rise to the majority of the ascending 5ht projections to the forebrain. the dr and mr have differential roles in mediating stress anxiety and depression. glutamate and gaba activity sculpt putative 5ht neuronal firing and 5ht release in a seemingly differential manner in the mr and dr yet isolated glutamate and gaba activity within the dr and mr has not been systematically characterized. visualized wholecell voltageclamp techniques were used to record excitatory and inhibitory postsynaptic currents epsc and ipsc in 5htcontaining neurons. there was a regional variation in action potentialdependent spontaneous and basal miniature m glutamate and gabaergic activity. mepsc activity was greater than mipsc activity in the dr whereas in the mr the mipsc activity was greater. these differences in epsc and ipsc frequency indicate that glutamatergic and gabaergic input have distinct cytoarchitectures in the dr and mr. 5ht1b receptor activation decreased mepsc frequency in the dr and the mr but selectively inhibited mipsc activity only in the mr. this finding in concert with its previously described function as an autoreceptor suggests that 5ht1b receptors influence the ascending 5ht system through multiple mechanisms. the disparity in organization and integration of glutamatergic and gabaergic input to dr and mr neurons and their regulation by 5ht1b receptors may contribute to the distinction in mr and dr regulation of forebrain regions and their differential function in the aetiology and pharmacological treatment of psychiatric disease states,101111/j1460_9568200605222x,,,eur j neur,LemosJ.C.PanY.Z.MaX.LamyC.AkanwaA.C.BeckS.G.
id_0062020;id_0062022,id_0062022,article,lemos pan ma lamy akanwa beck,2006,selective 5 ht 1b receptor inhibition glutamatergic gabaergic synaptic activity rat dorsal median raphe,,12,3415-3430,the dorsal dr and median mr raphe nuclei contain 5hydroxytryptamine 5ht cell bodies that give rise to the majority of the ascending 5ht projections to the forebrain. the dr and mr have differential roles in mediating stress anxiety and depression. glutamate and gaba activity sculpt putative 5ht neuronal firing and 5ht release in a seemingly differential manner in the mr and dr yet isolated glutamate and gaba activity within the dr and mr has not been systematically characterized. visualized wholecell voltageclamp techniques were used to record excitatory and inhibitory postsynaptic currents epsc and ipsc in 5htcontaining neurons. there was a regional variation in action potentialdependent spontaneous and basal miniature m glutamate and gabaergic activity. mepsc activity was greater than mipsc activity in the dr whereas in the mr the mipsc activity was greater. these differences in epsc and ipsc frequency indicate that glutamatergic and gabaergic input have distinct cytoarchitectures in the dr and mr. 5ht 1b receptor activation decreased mepsc frequency in the dr and the mr but selectively inhibited mipsc activity only in the mr. this finding in concert with its previously described function as an autoreceptor suggests that 5ht 1b receptors influence the ascending 5ht system through multiple mechanisms. the disparity in organization and integration of glutamatergic and gabaergic input to dr and mr neurons and their regulation by 5ht 1b receptors may contribute to the distinction in mr and dr regulation of forebrain regions and their differential function in the aetiology and pharmacological treatment of psychiatric disease states,,,,eur j neur,LemosJ.C.PanY.-Z.MaX.LamyC.AkanwaA.C.BeckS.G.
id_0063303;id_0063304,id_0063303,article,kombian malenka,1994,simultaneous ltp non,368,6468,242-246,the nucleus accumbens na a ventral extension of the striatum plays a role in several complex behaviour patterns and also is a major site of action of drugs of abuse such as cocaine. intrinsic na cells are predominantly quiescent and their activity depends on excitatory input from cortical and subcortical limbic afferents. here we examine the mechanisms of synaptic plasticity at the synapse between prelimbic cortical afferents and cells in the core region of the na. manipulations that induce a ca2dependent longterm potentiation ltp of nonnmda nmethyldaspartatereceptormediated responses also produce a simultaneous longterm depression ltd of nmdareceptormediated responses. these results indicate that in a single cell the same change in postsynaptic ca2 concentration can have opposite effects on non,101038/368242a0,,,nat,KombianS.B.MalenkaR.C.
id_0063303;id_0063304,id_0063304,article,kombian malenka,1994,simultaneous ltp non nmda ltd nmda receptor mediated responses nucleus accumbens,,6468,242-246,the nucleus accumbens na a ventral extension of the striatum plays a role in several complex behaviour patterns and also is a major site of action of drugs of abuse such as cocaine. intrinsic na cells are predominantly quiescent and their activity depends on excitatory input from cortical and subcortical limbic afferents. here we examine the mechanisms of synaptic plasticity at the synapse between prelimbic cortical afferents and cells in the core region of the na. manipulations that induce a ca2dependent long term potentiation ltp of nonnmda nmethyldaspartatereceptormediated responses also produce a simultaneous longterm depression ltd of nmda receptormediated responses. these results indicate that in a single cell the same change in postsynaptic ca2 concentration can have opposite effects on nonnmda and nmdareceptormediated synaptic responses. this may be particularly important in the na where nmda receptors are critical for mediating the behavioural actions of drugs of abuse,,,,nat,KombianS.B.MalenkaR.C.
id_0064207;id_0079136,id_0064207,article,olsen miller,1977,spontaneous slow potentials spreading depression amphibian retina,40,4,752-767,1. in frog and mudpuppy eye cups perfused with lowchloride solution two types of slow potential phenomena were studied. one type spontaneous slow potentials ssps appeared both in the dark and during light stimuli. the other type the slow potential change spc of spreading depression sd appeared at termination of longduration light stimuli. 2. the ssps were analyzed by depthprofile studies pharmacologic studies and the use of potassiumspecific electrodes. results indicated that ssps may represent spontaneous dwaves that travel across the retina. the ssps are associated with potassium activity and the main response is probably generated by muller cells. initiation andor propagation appear to require chemically mediated synaptic transmission and impulse activity. 3. depthprofile studies were also done of the spc of sd induced by termination of longduration light stimuli. results indicated that the spc is not an exaggerated dwave. the spc consists of two components the second of which reverses more superficially than the dwave. the main spc response is probably generated by muller cells. although impulse activity does not appear to be necessary for sd it may contribute to this complex response,,,,j neur,OlsenJ.S.MillerR.F.
id_0064207;id_0079136,id_0079136,article,olsen miller,1977,spontaneous slow potentials spreading depression amphibian retina,,4,452-467,in frog and mudpuppy eye cups perfused with low chloride solution 2 types of slow potential phenomena were studied. one type spontaneous slow potentials ssps appeared both in the dark and during light stimuli. the other type the slow potential change spc of spreading depression sd appeared at termination of long duration light stimuli. the ssps were analyzed by depth profile studies pharmacologic studies and the use of potassium specific electrodes. results indicated that ssps may represent spontaneous d waves that travel across the retina. the ssps are associated with potassium activity and the main response is probably generated by muller cells. initiation andor propagation appear to require chemically mediated synaptic transmission and impulse activity. depth profile studies were also done of the spc of sd induced by termination of long duration light stimuli. results indicated that the spc is not an exaggerated d wave. the spc consists of 2 components the second of which reverses more superficially than the d wave. the main spc response is probably generated by muller cells. although impulse activity does not appear to be necessary for sd it may contribute to this complex response,,,,j neur,OlsenJ.S.MillerR.F.
id_0067295;id_0079479,id_0067295,article,wei backlund wegener mathe lavebratt,2015,telomerase dysregulation hippocampus rat model depression normalization lithium,18,7,002,telomeres are protective dnaprotein complexes at the ends of each chromosome maintained primarily by the enzyme telomerase. shortening of the blood leukocyte telomeres is associated with aging several chronic diseases and stress eg major depression. hippocampus is pivotal in the regulation of cognition and mood and the main brain region of telomerase activity. whether there is telomere dysfunction in the hippocampus of depressed subjects is unknown. lithium used in the treatment and relapse prevention of mood disorders was found to protect against leukocyte telomere shortening in humans but the mechanism has not been elucidated. to answer the questions whether telomeres are shortened and the telomerase activity changed in the hippocampus and whether lithium could reverse the process we used a genetic model of depression the flinders sensitive line rat and treated the animals with lithium. methods telomere length telomerase reverse transcriptase tert expression telomerase activity and putative mediators of telomerase activity were investigated in the hippocampus of these animals. results the naive flinders sensitive line had shorter telomere length downregulated tert expression reduced brainderived neurotrophic factor levels and reduced telomerase activity compared with the flinders resistant line controls. lithium treatment normalized the tert expression and telomerase activity in the flinders sensitive line and upregulated betacatenin. conclusion this is the first report showing telomere dysregulation in hippocampus of a welldefined depression model and restorative effects of lithium treatment. if replicated in other models of mood disorder the findings will contribute to understanding both the telomere function and the mechanism of lithium action in hippocampus of depressed patients,101093/ijnp/pyv002,,,int j neur,WeiY.B.BacklundL.WegenerG.MatheA.A.LavebrattC.
id_0067295;id_0079479,id_0079479,article,wei backlund wegener mathe lavebratt,2015,telomerase dysregulation hippocampus rat model depression normalization lithium,,7,1-8,telomeres are protective dnaprotein complexes at the ends of each chromosome maintained primarily by the enzyme telomerase. shortening of the blood leukocyte telomeres is associated with aging several chronic diseases and stress eg major depression. hippocampus is pivotal in the regulation of cognition and mood and the main brain region of telomerase activity. whether there is telomere dysfunction in the hippocampus of depressed subjects is unknown. lithium used in the treatment and relapse prevention of mood disorders was found to protect against leukocyte telomere shortening in humans but the mechanism has not been elucidated. to answer the questions whether telomeres are shortened and the telomerase activity changed in the hippocampus and whether lithium could reverse the process we used a genetic model of depression the flinders sensitive line rat and treated the animals with lithium. methods telomere length telomerase reverse transcriptase tert expression telomerase activity and putative mediators of telomerase activity were investigated in the hippocampus of these animals. results the naive flinders sensitive line had shorter telomere length downregulated tert expression reduced brainderived neurotrophic factor levels and reduced telomerase activity compared with the flinders resistant line controls. lithium treatment normalized the tert expression and telomerase activity in the flinders sensitive line and upregulated acatenin. conclusion this is the first report showing telomere dysregulation in hippocampus of a welldefined depression model and restorative effects of lithium treatment. if replicated in other models of mood disorder the findings will contribute to understanding both the telomere function and the mechanism of lithium action in hippocampus of depressed patients,,,,int j neur,WeiY.B.BacklundL.WegenerG.MatheA.A.LavebrattC.
id_0067602;id_0079511,id_0067602,article,suchanekfrohlich,1967,the therapy depressions trimeprimine methylated imipramine,117,22,561-563,,,,,wien med woch,Suchanek-FrohlichH.
id_0067602;id_0079511,id_0079511,article,suchanekfrohlich,1967,therapy depressions trimeprimine methylated imipramine,,1946,561-563,,,,,wien med woch,Suchanek-FrohlichH.
id_0069129;id_0079688,id_0069129,article,iakimova passerieux hardybayle,2006,understanding metaphors schizophrenia depression experimental approach,,61,995-1002,introductionsince the first clinical descriptions of schizophrenia clinical practitioners have been interested in the difficulties experienced by patients with schizophrenia in interpreting the meaning of metaphors. a long tradition of proverb tests intended either for clinical or experimental use has revealed that the difficulties in metaphor interpretation experienced by patients with schizophrenia refer to a large number of different types of interpretational errors eg literality concretism or autistic idiosyncratic and bizarre responses. a number of studies have adopted an experimental approach to investigating the dynamics of the cognitive processes that underlie the difficulties in accessing figurative meaning experienced by patients with schizophrenia. however limited in the way they operationalise these phenomena andor by their psycholinguistic reference models these studies have focused on only one aspect of metaphor for example multiplechoice tasks have tested the tendency of patients with schizophrenia to interpret metaphors literally whereas lexical decision tasks have investigated the importance that such patients attach to a single word in the expression . the first aim of our study was to investigate in parallel and without confound the respective contributions of the literality and concretism biases in the interpretation of metaphor in patients with schizophrenia. the second aim was to examine the question of the specificity of difficulties in accessing figurative meaning in patients with schizophrenia by comparing their performance profiles with those of patients with depression. the third aim was to examine the influence of the patients clinical symptomatology on their result profiles. methodthe participants consisted of 25 patients with schizophrenia dsm iv 1994 18 patients with major depression dsm iv and 22 healthy controls. all the participants were matched on sociodemographic variables age vocabulary level and level of education. the participants had to complete a task consisting of 10 metaphorical sentences eg lit. fig. . the participants had to choose only one word from a set of 4 responses the figurative meaning eg dishonest person the literal meaning eg the concrete meaning of the final word eg and one unassociated word eg newspaper. the intergroup comparison and the symptomatic assessment of the patients panss kay et al. 1987 tlc andreasen et al. 1979 for the schizophrenic and hamd hamilton 1960 and erd widlocher 1983 for the depressive patients made it possible to investigate the specificity of these difficulties in metaphor understanding amongst patients with schizophrenia together with the effect of the severity of the symptomatology on the response profiles. resultsthe results reveal that the literality bias and concreteness bias influenced the interpretation of metaphors in both groups of patients when compared with the control subjects. furthermore the results reveal a common bias towards literal responses 11 and to concrete responses 4 among both the patients with schizophrenia and those with depression. an important finding of our study is the heterogeneity of the performance observed in the schizophrenic and the depressive patients. amongst the patients with schizophrenia erroneous metaphor interpretation was influenced by the severity of the formal thought disorders andreasen et al. 1979 whereas in the patients with depression it depended on the severity of the depressive symptomatology hamilton 1960 and the psychomotorretardation widlocher 1983. discussionthis study represents a preliminary stage in studying metaphor understanding among patients with schizophrenia and major depression and addresses new questions for further research which may enhance exploration of the cognitive bases of these disorders,,,,ence,IakimovaG.PasserieuxC.Hardy-BayleM.-C.
id_0069129;id_0079688,id_0079688,article,iakimova passerieux hardybayle,2006,understanding metaphors schizophrenia depression experimental approach,,6,995-1002,introduction since the first clinical descriptions of schizophrenia clinical practitioners have been interested in the difficulties experienced by patients with schizophrenia in interpreting the meaning of metaphors. a long tradition of proverb tests intended either for clinical or experimental use has revealed that the difficulties in metaphor interpretation experienced by patients with schizophrenia refer to a large number of different types of interpretational errors eg literality concretism or autistic idiosyncratic and bizarre responses. a number of studies have adopted an experimental approach to investigating the dynamics of the cognitive processes that underlie the difficulties in accessing figurative meaning experienced by patients with schizophrenia. however limited in the way they operationalise these phenomena andor by their psycholinguistic reference models these studies have focused on only one aspect of metaphor for example multiplechoice tasks have tested the tendency of patients with schizophrenia to interpret metaphors literally whereas lexical decision tasks have investigated the importance that such patients attach to a single word in the expression . the first aim of our study was to investigate in parallel and without confound the respective contributions of the literality and concretism biases in the interpretation of metaphor in patients with schizophrenia. the second aim was to examine the question of the specificity of difficulties in accessing figurative meaning in patients with schizophrenia by comparing their performance profiles with those of patients with depression. the third aim was to examine the influence of the patients clinical symptomatology on their result profiles. method the participants consisted of 25 patients with schizophrenia dsm iv,,,,ence,IakimovaG.PasserieuxC.Hardy-BayleM.-C.
id_0069915;id_0079782,id_0069915,article,,2004,versatile st john s wort,93,40,1661,,,,,prax bern,
id_0069915;id_0079782,id_0079782,article,,2004,versatile st john s wort,,40,1661,,,,,rev swis med prac,
id_0070002;id_0079794,id_0070002,article,caputo bortolomasi ferrucci giacopuzzi priori zago,2014,visual perception during mirror gazing at 1 s own face patients depression,,,946851,in normal observers gazing at ones own face in the mirror for a few minutes at a low illumination level produces the apparition of strange faces. observers see distortions of their own faces but they often see hallucinations like monsters archetypical faces faces of relatives and deceased and animals. in this research patients with depression were compared to healthy controls with respect to strangeface apparitions. the experiment was a 7minute mirrorgazing test mgt under low illumination. when the mgt ended the experimenter assessed patients and controls with a specifically designed questionnaire and interviewed them asking them to describe strangeface apparitions. apparitions of strange faces in the mirror were very reduced in depression patients compared to healthy controls. depression patients compared to healthy controls showed shorter duration of apparitions minor number of strange faces lower selfevaluation rating of apparition strength lower selfevaluation rating of provoked emotion. these decreases in depression may be produced by deficits of facial expression and facial recognition of emotions which are involved in the relationship between the patient or the patients ego and his face image or the patients bodily self that is reflected in the mirror,,,,thes,CaputoG.B.BortolomasiM.FerrucciR.GiacopuzziM.PrioriA.ZagoS.
id_0070002;id_0079794,id_0079794,article,caputo bortolomasi ferrucci giacopuzzi priori zago,2014,visual perception during mirror gazing at 1 s own face patients depression,,,,in normal observers gazing at ones own face in the mirror for a few minutes at a low illumination level produces the apparition of strange faces. observers see distortions of their own faces but they often see hallucinations like monsters archetypical faces faces of relatives and deceased and animals. in this research patients with depression were compared to healthy controls with respect to strangeface apparitions. the experiment was a 7minute mirrorgazing test mgt under low illumination. when the mgt ended the experimenter assessed patients and controls with a specifically designed questionnaire and interviewed them asking them to describe strangeface apparitions. apparitions of strange faces in the mirror were very reduced in depression patients compared to healthy controls. depression patients compared to healthy controls showed shorter duration of apparitions minor number of strange faces lower selfevaluation rating of apparition strength lower selfevaluation rating of provoked emotion. these decreases in depression may be produced by deficits of facial expression and facial recognition of emotions which are involved in the relationship between the patient or the patients ego and his face image or the patients bodily self that is reflected in the mirror,,,,sci worl j,CaputoG.B.BortolomasiM.FerrucciR.GiacopuzziM.PrioriA.ZagoS.
id_0070217;id_0079822,id_0070217,article,brandon,2010,what happened when environment met disc1 showing interactive effects poly 1 c disc1 mouse phenotypes related mood disorders,68,12,15,,101016/jbiopsych201010016,,,biol psyc,BrandonN.J.
id_0070217;id_0079822,id_0079822,article,brandon,2010,what happened when environment met disc1 showing interactive effects poly 1 c disc1 mouse phenotypes related mood disorders,,12,1080-1081,,,,,biol psyc,BrandonN.J.
id_0070219;id_0079823,id_0070219,article,nanayakkara meijboom kramer wevers jakobs,2010,what have we here man fish,376,9753,13,,101016/s0140_6736(10)61151_8,,,lanc,NanayakkaraP.W.MeijboomM.KramerM.H.WeversR.A.JakobsC.
id_0070219;id_0079823,id_0079823,article,nanayakkara meijboom kramer wevers jakobs,2010,what have we here man fish,,9753,1710,,,,,lanc,NanayakkaraP.W.MeijboomM.KramerM.H.WeversR.A.JakobsC.
id_0070275;id_0079832,id_0070275,article,,1994,why ect still shocks us,144,1953,3,,,,,new sci,
id_0070275;id_0079832,id_0079832,article,,1994,why ect still shocks us,,1971,3,,,,,new sci,
id_0070660;id_0070663,id_0070660,article,stern,2010,addicts lose plasticity,3,128,29,,101126/scisignal3128ec201,,,sci sign,SternP.R.
id_0070660;id_0070663,id_0070663,article,stern,2010,addicts lose plasticity,,128,201,,,,,sci sign,SternP.R.
id_0070661;id_0070663,id_0070661,article,stern,2010,addicts lose plasticity,3,128,29,,101126/scisignal3128ec201,,,sci sign,SternP.R.
id_0070661;id_0070663,id_0070663,article,stern,2010,addicts lose plasticity,,128,201,,,,,sci sign,SternP.R.
id_0070662;id_0070663,id_0070662,article,stern,2010,addicts lose plasticity,3,128,29,,101126/scisignal3128ec201,,,sci sign,SternP.R.
id_0070662;id_0070663,id_0070663,article,stern,2010,addicts lose plasticity,,128,201,,,,,sci sign,SternP.R.
id_0071017;id_0071020,id_0071017,article,stern,2010,antidepressant action ketamine,3,136,24,,101126/scisignal3136ec259,,,sci sign,SternP.R.
id_0071017;id_0071020,id_0071020,article,stern,2010,antidepressant action ketamine,,136,259,,,,,sci sign,SternP.R.
id_0071018;id_0071020,id_0071018,article,stern,2010,antidepressant action ketamine,3,136,24,,101126/scisignal3136ec259,,,sci sign,SternP.R.
id_0071018;id_0071020,id_0071020,article,stern,2010,antidepressant action ketamine,,136,259,,,,,sci sign,SternP.R.
id_0071019;id_0071020,id_0071019,article,stern,2010,antidepressant action ketamine,3,136,24,,101126/scisignal3136ec259,,,sci sign,SternP.R.
id_0071019;id_0071020,id_0071020,article,stern,2010,antidepressant action ketamine,,136,259,,,,,sci sign,SternP.R.
id_0071685;id_0071688,id_0071685,article,burt craig milanetti quigley gozdziak bucha testori halverson,2010,autologous nonmyeloablative hematopoietic stem cell transplantation patients severe anti tnf refractory crohn disease long term follow up,116,26,23,we evaluated the safety and clinical outcome of autologous nonmyeloablative hematopoietic stem cell transplantation hsct in patients with severe crohn disease cd defined as a crohn disease activity index cdai greater than 250 andor crohn severity index greater than 16 despite antitumor necrosis factor therapy. stem cells were mobilized from the peripheral blood using cyclophosphamide 2.0 gm 2 and gcsf 10 mugkgday enriched ex vivo by cd34 selection and reinfused after immune suppressive conditioning with cyclophosphamide 200 mgkg and either equine antithymocyte globulin atg 90 mgkg or rabbit atg 6 mgkg. eighteen of 24 patients are 5 or more years after transplantation. all patients went into remission with a cdai less than 150. the percentage of clinical relapsefree survival defined as the percent free of restarting cd medical therapy after transplantation is 91 at 1 year 63 at 2 years 57 at 3 years 39 at 4 years and 19 at 5 years. the percentage of patients in remission cdai 150 steroidfree or medicationfree at any posttransplantation evaluation interval more than 5 years after transplantation has remained at or greater than 70 80 and 60 respectively. this trial was registered at www.clinicaltrials.gov as nct0027853,101182/blood_2010_06_292391,,,bloo,BurtR.K.CraigR.M.MilanettiF.QuigleyK.GozdziakP.BuchaJ.TestoriA.HalversonA.VerdaL.De VilliersW.J.S.JovanovicB.OyamaY.
id_0071685;id_0071688,id_0071688,article,burt craig milanetti quigley gozdziak bucha testori halverson,2010,autologous nonmyeloablative hematopoietic stem cell transplantation patients severe anti tnf refractory crohn disease long term follow up,,26,6123-6132,we evaluated the safety and clinical outcome of autologous nonmyeloablative hematopoietic stem cell transplantation hsct in patients with severe crohn disease cd defined as a crohn disease activity index cdai greater than 250 andor crohn severity index greater than 16 despite antitumor necrosis factor therapy. stem cells were mobilized from the peripheral blood using cyclophosphamide 2.0 gm2 and gcsf 10 mugkgday enriched ex vivo by cd34 selection and reinfused after immune suppressive conditioning with cyclophosphamide 200 mgkg and either equine antithymocyte globulin atg 90 mgkg or rabbit atg 6 mgkg. eighteen of 24 patients are 5 or more years after transplantation. all patients went into remission with a cdai less than 150. the percentage of clinical relapsefree survival defined as the percent free of restarting cd medical therapy after transplantation is 91 at 1 year 63 at 2 years 57 at 3 years 39 at 4 years and 19 at 5 years. the percentage of patients in remission cdai 150 steroidfree or medicationfree at any posttransplantation evaluation interval more than 5 years after transplantation has remained at or greater than 70 80 and 60 respectively. this trial was registered at www.clinicaltrials.gov as nct0027853,,,,bloo,BurtR.K.CraigR.M.MilanettiF.QuigleyK.GozdziakP.BuchaJ.TestoriA.HalversonA.VerdaL.De VilliersW.J.S.JovanovicB.OyamaY.
