case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,series,search_set,container_title,author_full
id_0036715;id_0031257,id_0031257,article,rojasreyes orregorojas,2015,rescue high frequency jet ventilation versus conventional ventilation severe pulmonary dysfunction preterm infants,2015,000437,000437,chronic lung disease cld is a major cause of mortality and morbidity in very low birth weight infants despite increased use of antenatal steroids and surfactant therapy. ventilator injury and oxygen toxicity are thought to be important factors in the pathogenesis of chronic pulmonary disease. evidence from animal studies and from adult human studies indicates that highfrequency jet ventilation may reduce the severity of lung injury associated with mechanical ventilation. objectives to compare use of highfrequency jet ventilation hfjv versus conventional ventilation cv in preterm infants with severe pulmonary dysfunction. subgroup analyses include the following. trials with and without surfactant replacement therapy. trials with and without strategies to maintain lung volume. trials with infants of different gestational ages and birth weights specific subgroups to include 28 weeks gestation and 1000 grams. trials with and without adequate humidification of inspired gases. search methods the original search included medline 1966 to august 2005 the cochrane central register of controlled trials central 2005 issue 3 and embase 1988 to august 2005. we also obtained information from experts in the field and checked crossreferences. we updated the electronic search in june 2013 and again in june 2015. selection criteria we included in this systematic review randomised and quasirandomised controlled trials of rescue highfrequency jet ventilation versus conventional ventilation in preterm infants born at less than 35 weeks gestation or with birth weight less than 2000 grams in respiratory distress. data collection and analysis we used standard methods of the cochrane neonatal review group including independent trial assessment and data extraction. we analysed data using risk ratios rrs and risk differences rds. main results we included only one trial in the review. keszler 1991 randomly assigned 166 preterm infants reported data on 144 infants and permitted crossover to the alternate treatment if initial treatment failed. investigators found no statistically significant differences in overall mortality including survival after crossover between the two groups rr 1.07 95 confidence interval ci 0.67 to 1.72. in a secondary analysis of infants up to the time of crossover rescue treatment with hfjv was associated with lower mortality rr 0.66 95 ci 0.45 to 0.97. researchers reported no significant differences in the incidence of cld among survivors at 28 days of age nor in the incidence of intraventricular haemorrhage new air leaks airway obstruction and necrotising tracheobronchitis. authors conclusions study authors reported no significant differences in overall mortality between rescue highfrequency jet ventilation and conventional ventilation and presented highly imprecise results for important adverse effects such as intraventricular haemorrhage new air leaks airway obstruction and necrotising tracheobronchitis. the overall quality of evidence is affected by limitations in trial design and by imprecision due to the small number of infants in the included study. existing evidence does not support the use of highfrequency jet ventilation as rescue therapy in preterm infants. studies that target populations at greatest risk and that have sufficient power to assess important outcomes are needed. these trials should incorporate longterm pulmonary and neurodevelopmental outcomes,101002/14651858cd000437pub3,,,coch data syst rev,Rojas-Reyes M. X.Orrego-Rojas P. A.
id_0036715;id_0031257,id_0036715,article,joshi bhuta,2006,rescue high frequency jet ventilation versus conventional ventilation severe pulmonary dysfunction preterm infants,,1,000437,chronic pulmonary disease is a major cause of mortality and morbidity in very low birth weight infants despite increased use of antenatal steroids and surfactant therapy. ventilator injury and oxygen toxicity are thought to be important factors in the pathogenesis of chronic pulmonary disease. there is evidence in animal studies and adult human studies that high frequency jet ventilation may reduce the severity of lung injury associated with mechanical ventilation. objectives in preterm infants with severe pulmonary dysfunction does the use of high frequency jet ventilation hfjv compared to conventional ventilation cv reduce mortality and morbidity without an increase in adverse effects search strategy we searched medline 1966 august 2005 cochrane central register of controlled trials central the cochrane library issue 3 2005 and embase 1988 august 2005. information was also obtained from experts in the field and cross references were checked. selection criteria randomized and quasirandomized controlled trials of rescue high frequency jet ventilation versus conventional ventilation in preterm infants born at less than 35 weeks of gestation or with a birth weight less than 2000 grams with respiratory distress were included in the systematic review. data collection and analysis the standard methods of the cochrane neonatal review group were used including independent trial assessment and data extraction. data were analysed using relative risk rr and risk difference rd. main results two randomized trials were identified. one trial engle 1997 was excluded as the study was restricted to term and nearterm infants. the included trial keszler 1991 randomized 166 preterm infants and reported data on 144 infants. crossover to the alternate treatment was permitted if the initial treatment failed. there was no statistically significant difference in the overall mortality including survival after crossover between the two groups rr 1.07 95 ci 0.67 1.72. the survival by original assignment was identical. in a secondary analysis the study demonstrated rescue treatment with hfjv up until the time of crossover was associated with lower mortality rr 0.66 95 ci 0.450.97. no significant differences were found in the incidence of cld in survivors at 28 days of age ivh new air leaks airway obstruction and necrotizing tracheobronchitis. authors conclusions there was no significant difference in the overall mortality between rescue high frequency jet ventilation and conventional groups. in a secondary analysis rescue treatment with hfjv up until the time of crossover was associated with lower mortality. there was no significant increase in adverse effects like intraventricular hemorrhage new air leaks airway obstruction and necrotizing tracheobronchitis with rescue high frequency jet ventilation. the included study was done before the introduction of surfactant and widespread use of antenatal steroids. the number of infants included was small and there were high numbers of post randomization exclusions. due to the crossover design and small numbers of infants in the included study there is insufficient information to assess the effectiveness of rescue hfjv in preterm infants. studies that target the most atrisk population and have appropriate power to assess some of the important outcomes are needed. these trials would also need to incorporate long term pulmonary and neurodevelopmental outcomes,,,,coch data syst rev,Joshi V. H.Bhuta T.
id_0036715;id_0051039,id_0036715,article,joshi bhuta,2006,rescue high frequency jet ventilation versus conventional ventilation severe pulmonary dysfunction preterm infants,,1,000437,chronic pulmonary disease is a major cause of mortality and morbidity in very low birth weight infants despite increased use of antenatal steroids and surfactant therapy. ventilator injury and oxygen toxicity are thought to be important factors in the pathogenesis of chronic pulmonary disease. there is evidence in animal studies and adult human studies that high frequency jet ventilation may reduce the severity of lung injury associated with mechanical ventilation. objectives in preterm infants with severe pulmonary dysfunction does the use of high frequency jet ventilation hfjv compared to conventional ventilation cv reduce mortality and morbidity without an increase in adverse effects search strategy we searched medline 1966 august 2005 cochrane central register of controlled trials central the cochrane library issue 3 2005 and embase 1988 august 2005. information was also obtained from experts in the field and cross references were checked. selection criteria randomized and quasirandomized controlled trials of rescue high frequency jet ventilation versus conventional ventilation in preterm infants born at less than 35 weeks of gestation or with a birth weight less than 2000 grams with respiratory distress were included in the systematic review. data collection and analysis the standard methods of the cochrane neonatal review group were used including independent trial assessment and data extraction. data were analysed using relative risk rr and risk difference rd. main results two randomized trials were identified. one trial engle 1997 was excluded as the study was restricted to term and nearterm infants. the included trial keszler 1991 randomized 166 preterm infants and reported data on 144 infants. crossover to the alternate treatment was permitted if the initial treatment failed. there was no statistically significant difference in the overall mortality including survival after crossover between the two groups rr 1.07 95 ci 0.67 1.72. the survival by original assignment was identical. in a secondary analysis the study demonstrated rescue treatment with hfjv up until the time of crossover was associated with lower mortality rr 0.66 95 ci 0.450.97. no significant differences were found in the incidence of cld in survivors at 28 days of age ivh new air leaks airway obstruction and necrotizing tracheobronchitis. authors conclusions there was no significant difference in the overall mortality between rescue high frequency jet ventilation and conventional groups. in a secondary analysis rescue treatment with hfjv up until the time of crossover was associated with lower mortality. there was no significant increase in adverse effects like intraventricular hemorrhage new air leaks airway obstruction and necrotizing tracheobronchitis with rescue high frequency jet ventilation. the included study was done before the introduction of surfactant and widespread use of antenatal steroids. the number of infants included was small and there were high numbers of post randomization exclusions. due to the crossover design and small numbers of infants in the included study there is insufficient information to assess the effectiveness of rescue hfjv in preterm infants. studies that target the most atrisk population and have appropriate power to assess some of the important outcomes are needed. these trials would also need to incorporate long term pulmonary and neurodevelopmental outcomes,,,,coch data syst rev,Joshi V. H.Bhuta T.
id_0036715;id_0051039,id_0051039,article,rojasreyes orregorojas,2015,rescue high frequency jet ventilation versus conventional ventilation severe pulmonary dysfunction preterm infants,,10,000437,,101002/14651858cd000437pub3,,,coch data syst rev,Ximena Rojas-Reyes MariaOrrego-Rojas Paola A.
id_0037789;id_0023668,id_0023668,article,tubman thompson,2000,glutamine supplementation preventing morbidity preterm infants,,2,001457,the amino acid glutamine is the preferred respiratory fuel for rapidly proliferating cells under normal conditions. recent research has suggested a number of roles for glutamine during critical illness. this research has been largely performed in experimental animals and in adults in a variety of disease settings. there is little information on the role of glutamine in children and infants or whether glutamine supplementation is beneficial in preterm babies. objectives to determine the effects of glutamine supplementation on morbidity and weight gain in preterm babies. search strategy searches were made using medline and embase electronic databases and specific handsearching in the english language. the search strategy followed the guidelines of the neonatal cochrane review group. selection criteria randomised controlled trials comparing glutamine supplementation to no glutamine supplementation in preterm babies at any time from birth to discharge from hospital. data collection and analysis data regarding clinical outcomes including duration of parenteral nutrition time to full enteral nutrition rate of weight gain rate of positive blood cultures and duration of hospital stay were extracted by both reviewers. analysis was performed by the primary reviewer trjt in accordance with the standards of the cochrane neonatal review group. main results three trials met the selection criteria. data on proportion of babies having one or more of positive blood cultures were available from all three studies. metaanalysis showed no significant difference between glutaminesupplemented and nonsupplemented babies rr 0.73 95 ci 0.44 1.23 rd 8.8 95 ci 23.2 5.5. data for other outcome variables were pooled from two studies. there were no significant differences between glutaminesupplemented and nonsupplemented babies for days to full enteral nutrition wmd 0.42 95 ci 3.0 3.8 rate of weight gain wmd 0.6 gkgd 95 ci 1.6 2.8 or days of hospital stay wmd 2.4 95 ci 14.9 10.2. reviewers conclusions there is no evidence to support the routine use of parenteral or enteral glutamine supplementation in preterm babies. a large randomised controlled trial should be performed to determine whether or not glutamine supplementation enhances gut integrity and reduces sepsis rate,101002/14651858cd001457,,,coch data syst rev,Tubman T. R.Thompson S. W.
id_0037789;id_0023668,id_0037789,article,tubman thompson,2001,glutamine supplementation prevention morbidity preterm infants,,4,001457,the amino acid glutamine is the preferred respiratory fuel for rapidly proliferating cells under normal conditions. recent research has suggested a number of roles for glutamine during critical illness. this research has been largely performed in experimental animals and in adults in a variety of disease settings. there is little information on the role of glutamine in children and infants or whether glutamine supplementation is beneficial in preterm babies. objectives to determine the effects of glutamine supplementation on morbidity and weight gain in preterm babies. search strategy searches were made using the cochrane controlled trials register medline and embase electronic databases from 1980 june 2001 mesh terms glutamine preterm newborn nutrition handsearching of selected english language journals pediatrics journal of pediatrics archives of disease in childhood and journal of pediatric gastroenterology and nutrition from 1990 june 2001 and crossreferencing from publications where necessary. selection criteria randomised controlled trials comparing glutamine supplementation to no glutamine supplementation in preterm babies at any time from birth to discharge from hospital. data collection and analysis data regarding clinical outcomes including duration of parenteral nutrition time to full enteral nutrition rate of weight gain rate of positive blood cultures and duration of hospital stay were extracted by both reviewers. analysis was performed by the primary reviewer trjt in accordance with the standards of the cochrane neonatal review group. main results three trials met the selection criteria. data on proportion of babies having one or more of positive blood cultures were available from all three studies. metaanalysis showed no significant difference between glutaminesupplemented and nonsupplemented babies rr 0.73 95 ci 0.44 1.23 rd 8.8 95 ci 23.2 5.5. data for other outcome variables were pooled from two studies. there were no significant differences between glutaminesupplemented and nonsupplemented babies for days to full enteral nutrition wmd 0.4 days 95 ci 3.0 3.8 rate of weight gain wmd 0.6 gkgd 95 ci 1.6 2.8 or days of hospital stay wmd 2.4 days 95 ci 14.9 10.2. reviewers conclusions there is no evidence from randomised trials to support the routine use of parenteral or enteral glutamine supplementation in preterm babies. a large randomised controlled trial should be performed to determine whether or not glutamine supplementation enhances gut integrity and reduces sepsis rate,,,,coch data syst rev,Tubman T. R.Thompson S. W.
id_0037789;id_0037814,id_0037789,article,tubman thompson,2001,glutamine supplementation prevention morbidity preterm infants,,4,001457,the amino acid glutamine is the preferred respiratory fuel for rapidly proliferating cells under normal conditions. recent research has suggested a number of roles for glutamine during critical illness. this research has been largely performed in experimental animals and in adults in a variety of disease settings. there is little information on the role of glutamine in children and infants or whether glutamine supplementation is beneficial in preterm babies. objectives to determine the effects of glutamine supplementation on morbidity and weight gain in preterm babies. search strategy searches were made using the cochrane controlled trials register medline and embase electronic databases from 1980 june 2001 mesh terms glutamine preterm newborn nutrition handsearching of selected english language journals pediatrics journal of pediatrics archives of disease in childhood and journal of pediatric gastroenterology and nutrition from 1990 june 2001 and crossreferencing from publications where necessary. selection criteria randomised controlled trials comparing glutamine supplementation to no glutamine supplementation in preterm babies at any time from birth to discharge from hospital. data collection and analysis data regarding clinical outcomes including duration of parenteral nutrition time to full enteral nutrition rate of weight gain rate of positive blood cultures and duration of hospital stay were extracted by both reviewers. analysis was performed by the primary reviewer trjt in accordance with the standards of the cochrane neonatal review group. main results three trials met the selection criteria. data on proportion of babies having one or more of positive blood cultures were available from all three studies. metaanalysis showed no significant difference between glutaminesupplemented and nonsupplemented babies rr 0.73 95 ci 0.44 1.23 rd 8.8 95 ci 23.2 5.5. data for other outcome variables were pooled from two studies. there were no significant differences between glutaminesupplemented and nonsupplemented babies for days to full enteral nutrition wmd 0.4 days 95 ci 3.0 3.8 rate of weight gain wmd 0.6 gkgd 95 ci 1.6 2.8 or days of hospital stay wmd 2.4 days 95 ci 14.9 10.2. reviewers conclusions there is no evidence from randomised trials to support the routine use of parenteral or enteral glutamine supplementation in preterm babies. a large randomised controlled trial should be performed to determine whether or not glutamine supplementation enhances gut integrity and reduces sepsis rate,,,,coch data syst rev,Tubman T. R.Thompson S. W.
id_0037789;id_0037814,id_0037814,article,tubman thompson,2000,glutamine supplementation preventing morbidity preterm infants,,2,001457,the amino acid glutamine is the preferred respiratory fuel for rapidly proliferating cells under normal conditions. recent research has suggested a number of roles for glutamine during critical illness. this research has been largely performed in experimental animals and in adults in a variety of disease settings. there is little information on the role of glutamine in children and infants or whether glutamine supplementation is beneficial in preterm babies. objectives to determine the effects of glutamine supplementation on morbidity and weight gain in preterm babies. search strategy searches were made using medline and embase electronic databases and specific handsearching in the english language. the search strategy followed the guidelines of the neonatal cochrane review group. selection criteria randomised controlled trials comparing glutamine supplementation to no glutamine supplementation in preterm babies at any time from birth to discharge from hospital. data collection and analysis data regarding clinical outcomes including duration of parenteral nutrition time to full enteral nutrition rate of weight gain rate of positive blood cultures and duration of hospital stay were extracted by both reviewers. analysis was performed by the primary reviewer trjt in accordance with the standards of the cochrane neonatal review group. main results three trials met the selection criteria. data on proportion of babies having one or more of positive blood cultures were available from all three studies. metaanalysis showed no significant difference between glutaminesupplemented and nonsupplemented babies rr 0.73 95 ci 0.44 1.23 rd 8.8 95 ci 23.2 5.5. data for other outcome variables were pooled from two studies. there were no significant differences between glutaminesupplemented and nonsupplemented babies for days to full enteral nutrition wmd 0.42 95 ci 3.0 3.8 rate of weight gain wmd 0.6 gkgd 95 ci 1.6 2.8 or days of hospital stay wmd 2.4 95 ci 14.9 10.2. reviewers conclusions there is no evidence to support the routine use of parenteral or enteral glutamine supplementation in preterm babies. a large randomised controlled trial should be performed to determine whether or not glutamine supplementation enhances gut integrity and reduces sepsis rate,,,,coch data syst rev,Tubman T. R.Thompson S. W.
id_0037825;id_0023508,id_0023508,article,cascinelli heerlyn schneeberger kuwert slominski armstrong belli lukiewcz,2000,what is most promising strategy treatment metastasizing melanoma,9,6,439-451,the treatment of patients with metastasizing melanoma still one of the most deadly diseases in modern medicine ranks among the greatest challenges that a clinician has to face. metastatic melanoma also is one of the most profound sources of clinical frustration since it provides far more ultimately defeating experiences than clinical victories. at the same time the fascinating biology of melanoma has invited the study of this neuroectodermal tumor as a model system for dissecting many of the key problems of modern oncology ranging from molecular oncogenesis via the controls of tumor proliferation apoptosis invasion metastasis and angiogenesis to tumor immunosurveillance and tumor drug resistance. together with the dire need to develop more effective treatment modalities for improving both life expectancy and quality of life of affected patients this has made metastatic melanoma a favorite model for the exploration of innovative strategies for tumor management. encouragingly many of these have already generated very promising results in animal models. however this impressive level of research progress in conquering melanoma in the animal room contrasts rather pitifully with the actual progress made on the ward. this controversies feature therefore critically and soberly reviews the state of the art of treating metastatic melanoma today distinguishing between nodal and distant metastases and sharply defines unresolved or comparatively neglected key problems. in addition this feature highlights several novel provocative hitherto underappreciated yet potentially promising treatment approaches that deserve systematic exploration. hopefully this will offer further inspiration for the design and pursuit of innovative antimelanoma strategies offthebeatentrack,101034/j1600_06252000009006439x,,,exp derm,Cascinelli N.Heerlyn M.Schneeberger A.Kuwert C.Slominski A.Armstrong C.Belli F.Lukiewcz S.Maurer D.Ansel J.Stingl G.Saida T.
id_0037825;id_0023508,id_0037825,article,cascinelli belli saida,2000,controversies experimental dermatology what is most promising strategy treatment metastasizing melanoma viewpoints,9,6,439-445,the treatment of patients with metastasizing melanoma still one of the most deadly diseases in modern medicine ranks among the greatest challenges that a clinician has to face. metastatic melanoma also is one of the most profound sources of clinical frustration since it provides far more ultimately defeating experiences that clinical victories. at the same time the fascinating biology of melanoma has invited the study of this neuroectodermal tumor as a model system for dissecting many of the key problems of modern oncology ranging from molecular oncogenesis via the controls of tumor proliferation apoptosis invasion metastasis and angiogenesis to tumor immunosurveillance and tumor drug resistance. together with the dire need to develop more effective treatment modalities for improving both life expectancy and quality of life of affected patients this has made metastatic melanoma a favorite model for the exploration of innovative strategies for tumor management. encouragingly many of these have already generated very promising results in animal models. however this impressive level of research progress in conquering melanoma in the animal room contrasts rather pitifully with the actual progress made on the ward. this controversies feature therefore critically and soberly reviews the state of the art of treating metastatic melanoma today distinguishing between nodal and distant metastases and sharply defines unresolved or comparatively neglected key problems. in addition this feature highlights several novel provocative hitherto underappreciated yet potentially promising treatment approaches that deserve systematic exploration. hopefully this will offer further inspiration for the design and pursuit of innovative antimelanoma strategies offthebeatentrack,101034/j1600_06252000009006439x,,,exp derm,Cascinelli N.Belli F.Saida T.
id_0037825;id_0056889,id_0037825,article,cascinelli belli saida,2000,controversies experimental dermatology what is most promising strategy treatment metastasizing melanoma viewpoints,9,6,439-445,the treatment of patients with metastasizing melanoma still one of the most deadly diseases in modern medicine ranks among the greatest challenges that a clinician has to face. metastatic melanoma also is one of the most profound sources of clinical frustration since it provides far more ultimately defeating experiences that clinical victories. at the same time the fascinating biology of melanoma has invited the study of this neuroectodermal tumor as a model system for dissecting many of the key problems of modern oncology ranging from molecular oncogenesis via the controls of tumor proliferation apoptosis invasion metastasis and angiogenesis to tumor immunosurveillance and tumor drug resistance. together with the dire need to develop more effective treatment modalities for improving both life expectancy and quality of life of affected patients this has made metastatic melanoma a favorite model for the exploration of innovative strategies for tumor management. encouragingly many of these have already generated very promising results in animal models. however this impressive level of research progress in conquering melanoma in the animal room contrasts rather pitifully with the actual progress made on the ward. this controversies feature therefore critically and soberly reviews the state of the art of treating metastatic melanoma today distinguishing between nodal and distant metastases and sharply defines unresolved or comparatively neglected key problems. in addition this feature highlights several novel provocative hitherto underappreciated yet potentially promising treatment approaches that deserve systematic exploration. hopefully this will offer further inspiration for the design and pursuit of innovative antimelanoma strategies offthebeatentrack,101034/j1600_06252000009006439x,,,exp derm,Cascinelli N.Belli F.Saida T.
id_0037825;id_0056889,id_0056889,article,cascinelli heerlyn schneeberger kuwert slominski armstrong belli lukiewcz,2000,what is most promising strategy treatment metastasizing melanoma,9,6,439-451,,101034/j1600_06252000009006439x,,,exp derm,Cascinelli NHeerlyn MSchneeberger AKuwert CSlominski AArmstrong CBelli FLukiewcz SMaurer DAnsel JStingl GSaida T
id_0038110;id_0038221,id_0038110,article,mallion bagut siche tremel degaudemaris,1999,cardiac vascular remodelling effect antihypertensive agents,13,,35-4149-50,the 1996 world health organization who recommendations for mild hypertension stressed the need to evaluate targetorgan lesions as treatment criteria. the effects of both vascular and heart remodelling on hypertension must to be taken into account as they adversely influence the prognosis of patients with hypertension. it was previously demonstrated that at least three classes of antihypertensive agents were able to decrease morbidity and mortality in patients with hypertension. metaanalyses have shown that angiotensinconverting enzyme inhibitors seem to have a marked effect on regression of left ventricular hypertrophy lvh. however the relationship between druginduced lvh regression and reduced morbidity and mortality remains to be confirmed. the effect of antihypertensive agents on vascular hypertrophy as assessed by intimamedia thickness and their involvement in reducing morbid events also have to be determined at the vascular level. as experimental data have highlighted the involvement of angiotensin ii in animal models of lvh and vascular hypertrophy development the role of angiotensin ii at1 receptor blockers should also be assessed in this indication,,,,j hum hype,Mallion J. M.Baguet J. P.Siche J. P.Tremel F.De Gaudemaris R.
id_0038110;id_0038221,id_0038221,article,mallion bagut siche tremel degaudemaris,1999,session 2 cardiac vascular remodelling effect antihypertensive agents,13,1,35-41,the 1996 world health organization who recommendations for mild hypertension stressed the need to evaluate targetorgan lesions as treatment criteria. the effects of both vascular and heart remodelling on hypertension must to be taken into account as they adversely influence the prognosis of patients with hypertension. it was previously demonstrated that at least three classes of antihypertensive agents were able to decrease morbidity and mortality in patients with hypertension. metaanalyses have shown that angiotensinconverting enzyme inhibitors seem to have a marked effect on regression of left ventricular hypertrophy lvh. however the relationship between druginduced lvh regression and reduced morbidity and mortality remains to be confirmed. the effect of antihypertensive agents on vascular hypertrophy as assessed by intimamedia thickness and their involvement in reducing morbid events also have to be determined at the vascular level. as experimental data have highlighted the involvement of angiotensin ii in animal models of lvh and vascular hypertrophy development the role of angiotensin ii at receptor blockers should also be assessed in this indication,,,,j hum hype,Mallion J. M.Baguet J. P.Siche J. P.Tremel F.De Gaudemaris R.
id_0044146;id_0025965,id_0025965,article,plancartesanchez mansillaolivares delosreyespacheco menesesgonzalez,2019,aplicaciones terapeuticas por accion de los cannabinoides,155,3,307-318,the interest on cannabinoids became evident between the 1940 and 1950 decades. although the active substance of the plant was not known a series of compounds with cannabinomimetic activity were synthesized which were investigated in animals and clinically. the most widely tested was delta6a 10athc hexyl. delta6a 10athc dimethylheptyl dmhp antiepileptic effects were studied in several children with positive results being obtained in some cases. dmhp differs from sinhexyl in that its side chain is dmhp instead of nhexyl. the first cannabinoid isolated from cannabis sativa was cannabinol although its structure was correctly characterized several years later. cannabidiol was isolated some years later and was subsequently characterized by mechoulam and shvo. in 2013 the national academy of medicine and the faculty of medicine of the national autonomous university of mexico through the seminar of studies on entirety decided to carry out a systematic review on a subject that is both complex and controversial the relationship between marijuana and health. in recent years studies have been conducted with cannabis in several diseases controlled clinical trials on spasticity in multiple sclerosis and spinal cord injury chronic essentially neuropathic pain movement disorders gilles de latourette dystonia levodopa dyskinesia asthma and glaucoma as well as noncontrolled clinical trials on alzheimers disease neuroprotection intractable hiccups epilepsy alcohol and opioid dependence and inflammatory processes,1024875/gmm18004928,,,gac med mex,Plancarte-Sanchez R.Mansilla-Olivares A.De los Reyes-Pacheco V. A.Meneses-Gonzalez F.
id_0044146;id_0025965,id_0044146,article,plancartesanchez manillaolivares alfonsodelos menesesgonzalez,2019,therapeutic applications based cannabinoids action,155,3,283-294,,1024875/gmm18004928,,,gac med mex,Plancarte-Sanchez RicardoManilla-Olivares ArmandoAlfonso De los Reyes-Pacheco VictorMeneses-Gonzalez Fernando
id_0047767;id_0007281,id_0007281,article,schreuder eggen biber schomaker laman derooij,2017,pathophysiological behavioral effects systemic inflammation aged diseased rodents relevance delirium systematic review,62,,362-381,delirium is a frequent outcome for aged and demented patients that suffer a systemic inflammatory insult. animal models that reconstruct these etiological processes have potential to provide a better understanding of the pathophysiology of delirium. therefore we systematically reviewed animal studies in which systemic inflammation was superimposed on aged or diseased animal models. in total 77 studies were identified. aged animals were challenged with a bacterial endotoxin in 29 studies 25 studies superimposed surgery on aged animals and in 6 studies a bacterial infection escherichia coli e. coli was used. diseased animals were challenged with a bacterial endotoxin in 15 studies two studies examined effects of the cytokine il1beta and one study used polyinosinicpolycytidilic acid poly ic. this systematic review analyzed the impact of systemic inflammation on the production of inflammatory and neurotoxic mediators in peripheral blood cerebrospinal fluid csf and on the central nervous system cns. moreover concomitant behavioral and cognitive symptoms were also evaluated. finally outcomes of behavioral and cognitive tests from animal studies were compared to features and symptoms present in delirious patients,101016/jbbi201701010,,,brai beha immu,Schreuder L.Eggen B. J.Biber K.Schoemaker R. G.Laman J. D.de Rooij S. E.
id_0047767;id_0007281,id_0047767,article,schreuder eggen biber schomaker laman derooij,2017,5 pathophysiological behavioral effects systemic inflammation aged diseased rodents relevance delirium systematic review,62,,362-381,,101016/jbbi201701010,,,brai beha immu,Schreuder LeroyEggen B. J.Biber KnutSchoemaker Regien G.Laman Jon D.de Rooij Sophia E.
id_0047767;id_0029069,id_0029069,article,schreuder eggen biber schomaker laman derooij,2017,pathophysiological behavioral effects systemic inflammation aged diseased rodents relevance delirium systematic review,62,,362-381,delirium is a frequent outcome for aged and demented patients that suffer a systemic inflammatory insult. animal models that reconstruct these etiological processes have potential to provide a better understanding of the pathophysiology of delirium. therefore we systematically reviewed animal studies in which systemic inflammation was superimposed on aged or diseased animal models. in total 77 studies were identified. aged animals were challenged with a bacterial endotoxin in 29 studies 25 studies superimposed surgery on aged animals and in 6 studies a bacterial infection escherichia coli e. coli was used. diseased animals were challenged with a bacterial endotoxin in 15 studies two studies examined effects of the cytokine il1beta and one study used polyinosinicpolycytidilic acid poly ic. this systematic review analyzed the impact of systemic inflammation on the production of inflammatory and neurotoxic mediators in peripheral blood cerebrospinal fluid csf and on the central nervous system cns. moreover concomitant behavioral and cognitive symptoms were also evaluated. finally outcomes of behavioral and cognitive tests from animal studies were compared to features and symptoms present in delirious patients,101016/jbbi201701010,,,brai beha immu,Schreuder L.Eggen B. J.Biber K.Schoemaker R. G.Laman J. D.de Rooij S. E.
id_0047767;id_0029069,id_0047767,article,schreuder eggen biber schomaker laman derooij,2017,5 pathophysiological behavioral effects systemic inflammation aged diseased rodents relevance delirium systematic review,62,,362-381,,101016/jbbi201701010,,,brai beha immu,Schreuder LeroyEggen B. J.Biber KnutSchoemaker Regien G.Laman Jon D.de Rooij Sophia E.
id_0049471;id_0008243,id_0008243,article,solovyeva dobrovolskayaa moskalev,2016,genetic control circadian rhythms aging,52,4,393-412,the review establishes a link between a group of genes which are conserved in evolution and form a molecular oscillator responsible for generation of circadian rhythms and genetic determinants of aging including associated pathways of intracellular signaling. an analysis of mechanisms of development of agedependent pathologies is conducted from the viewpoint of circadian genetics. systematic data of circadian gene expression studies in animals demonstrating different rates of aging from accelerated to negligible are presented,,,,gene,Solovyeva I. A.Dobrovolskayaa E. V.Moskalev A. A.
id_0049471;id_0008243,id_0049471,article,solovyov dobrovolskaya moskalev,2016,genetic control circadian rhythms aging,52,4,343-361,,101134/s1022795416040104,,,russ j gene,Solovyov I. A.Dobrovol'skaya E. V.Moskalev A. A.
id_0051813;id_0033064,id_0033064,article,jansenoflorkeers eding vanderspol vesterinen sena duckers dovendans macleod,2014,similar effect autologous allogeneic cell therapy ischaemic heart disease systematic review meta analysis large animal studies,1,,5-6,introduction in regenerative therapy for ischaemic heart disease use of both autologous and allogeneic stem cells have been investigated. autologous cell can be applied without immunosuppression but availability is restricted and cells have been exposed to risk factors and aging. allogeneic cell therapy enables preoperative production of potent cell lines and immediate availability of cell products allowing off the shelf therapy. it is unknown which cell source is preferred with regard to improving cardiac function. therefore we performed a metaanalysis of preclinical data of cell therapy for ischaemic heart disease. methods and results we conducted a systematic literature search to identify publications describing controlled preclinical trials of unmodified stem cell therapy in large animal models of acute or chronic myocardial ischemia. data from 82 studies involving 1415 animals showed a significant improvement in mean left ventricular ejection fraction lvef in treated compared to control animals 8.3 95 ci 7.19.5 p 0.001. metaregression revealed a similar difference in lvef in autologous 8.8 95 ci 7.310.3 n 981 and allogeneic 7.3 95 ci 4.410.2 n 331 p 0.3 cell therapies. conclusions autologous and allogeneic msc therapy for ischaemic heart disease leads to a similar improvement in lvef in large animal models of myocardial ischemia. these results are important for the design of future clinical trials. figure presented,101111/eci12258,,,eur j clin inve,Jansen of Lorkeers S. J.Eding J. E. C.Van Der Spoel T. I. G.Vesterinen H. M.Sena E. S.Duckers H. J.Doevendans P. A.Macleod M. R.Chamuleau S. A. J.
id_0051813;id_0033064,id_0051813,article,lorkeers jansenofeding vanderspol vesterinen sena duckers dovendans macleod,2014,similar effect autologous allogeneic cell therapy ischaemic heart disease systematic review meta analysis large animal studies,44,,5-6,,,,,eur j clin inve,Lorkeers S. J. Jansen OfEding J. E. C.van der Spoel T. I. G.Vesterinen H. M.Sena E. S.Duckers H. J.Doevendans P. A.Macleod M. R.Chamuleau S. A. J.
id_0052194;id_0033147,id_0033147,article,gurusamy davidson,2013,laparoscopic surgical box model training surgical trainees no prior laparoscopic experience,2013,010479,,this is the protocol for a review and there is no abstract. the objectives are as follows to compare the benefits and harms of box model training versus no training animal models or cadaveric model training for surgical trainees with no prior laparoscopic experience,101002/14651858cd010479,,,coch data syst rev,Gurusamy K. S.Davidson B. R.
