"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0001575","""Contemporary features, risk factors, and prognosis of the post-pericardiotomy syndrome""",2011,"Imazio, Massimo and Brucato, Antonio and Rovere, Maria Elena and Gandino, Anna and Cemin, Roberto and Ferrua, Stefania and Maestroni, Silvia and Barosi, Alberto and Simon, Caterina and Ferrazzi, Paolo and Belli, Riccardo and Trinchero, Rita and Spodick, David and Adler, Yehuda","1183-1187",108,336,"article","American Journal of Cardiology"
"id_0001576","""Contemporary features, risk factors, and prognosis of the post-pericardiotomy syndrome""",2011,"Imazio, M. and Brucato, A. and Rovere, M. E. and Gandino, A. and Cemin, R. and Ferrua, S. and Ferrazzi, P. and Trinchero, R. and Spodick, D. H. and Adler, Y.",597,32,335,"article","European Heart Journal"
"id_0001577","Colchicine prevents early post-operative pericardial and pleural effusions",2011,"Imazio, M. and Brucato, A. and Gandino, A. and Rovere, M. E. and Cemin, R. and Ferrua, S. and Trinchero, R. and Ferrazzi, P. and Spodick, D. H. and Adler, Y.",597,32,233,"article","European Heart Journal"
"id_0001578","""Rationale and design of the colchicine for prevention of the post-pericardiotomy syndrome and post-operative atrial fibrillation (COPPS-2 trial): A randomized, placebo-controlled, multicenter study o",2013,"Imazio, M. and Belli, R. and Brucato, A. and Ferrazzi, P. and Patrini, D. and Martinelli, L. and Polizzi, V. and Cemin, R. and Leggieri, A. and Caforio, A. L. P. and Finkelstein, Y. and Hoit, B. and Maisch, B. and Mayosi, B. M. and Oh, J. K. and Ristic, A. D. and Seferovic, P. and Spodick, D. H. and Adler, Y.","13-19.e1",166,1611,"article","American Heart Journal"
"id_0001579","Adding colchicine to standard therapy after cardiac surgery reduced risk for the postpericardiotomy syndrome",2011,"Imazio, M.","JC2-10",154,19,"article","Annals of Internal Medicine"
"id_0001580","Swine-origin influenza A viral (H1N1) infection in children: Chest computed tomography findings",2011,"Im, S. A. and Kim, H. L. and Yoon, J. S. and Kang, J. H. and Lee, J. S. and Chun, H. J.","707-711",29,1786,"article","Japanese Journal of Radiology"
"id_0001581","[Clinical study of fluconazole on deep-seated fungal infections]",1989,"Ikemoto, H. and Watanabe, K. and Mori, T. and Taniuchi, A. and Akahonai, Y. and Mikuni, C. and Yoshida, K. and Kasai, M. and Kawamura, K. and Yoshida, T. and et al.,","63-116",42,215,"article","Japanese Journal of Antibiotics"
"id_0001582","[Recent trial of bronchoplasty: reconstruction of air way in the vicinity to the segmental bronchi]",1991,"Ikeda, T. and Sakai, T. and Kaseda, S. and Nishimura, Y.","715-9; discussion 719-21",44,1612,"article","Kyobu Geka - Japanese Journal of Thoracic Surgery"
"id_0001583","""Phase II study of CP-4126, a gemcitabine-lipid conjugate, in patients with advanced pancreatic cancer""",2010,"Ikdahl, T. and Dueland, S. and Hendlisz, A. and Dajani, O. and Brunsvig, P. and Awada, A. and Rao, J. and Farrell, J. and Rasch, W.",,28,1205,"article","Journal of Clinical Oncology"
"id_0001584","Risk factors for dengue shock syndrome: A systematic review and meta-analysis",2011,"Huy, N. T. and Giang, T. V. and Kikuchi, M. and Zamora, J. and Hirayama, K.",155,85,1656,"article","American Journal of Tropical Medicine and Hygiene"
"id_0001585","Prognostic significance of the extent of visceral pleural invasion in completely resected node-negative non-small cell lung cancer",2012,"Hung, J. J. and Jeng, W. J. and Hsu, W. H. and Chou, T. Y. and Lin, S. F. and Wu, Y. C.","141-150",142,1418,"article","CHEST"
"id_0001586","The clinical features of severe pre-eclampsia due to Bart's hydrops fetalis",2010,"Huang, T. and Zheng, Z. and Liu, H. and Kuang, J. and Di, X. and Wei, X.","S38",1,192,"article","Pregnancy Hypertension"
"id_0001587","[The value of C-reactive protein and haptoglobin in pleural effusion in its differential diagnosis]",2001,"Huang, J. D. and Cai, T.",192,18,1954,"article","Journal of Clinical Internal Medicine"
"id_0001588","An animal experimental study on intrapleural urokinase in the treatment of tuberculous pleurisy in rats",2011,"Huang, C. W. and Feng, Q. X. and Yu, B. and Zhang, C. S. and Li, Z. B. and Lin, S. W.",70,16,51,"article","Respirology"
"id_0001589","[A clinical trial of triclabendazole in the treatment of human paragonimiasis skrjabini]",2001,"Hu, P. and Liu, Y. H.","305-307",19,222,"article","Chung-Kuo Chi Sheng Chung Hsueh Yu Chi Sheng Chung Ping Tsa Chih Chinese Journal of Parasitology & Parasitic Diseases"
"id_0001590","[Extrapleural pneumonectomy for malignant pleural mesothelioma]",2004,"Hosokawa, Yoshio and Matsuge, S. and Hayashi, K. and Kawahara, Y. and Ishigooka, M. and Kan, T. and Yamaawa, T. and Hatakeyama, H. and Murakami, Y.","1018-1022",57,623,"article","Kyobu Geka - Japanese Journal of Thoracic Surgery"
"id_0001591","Pharmacokinetics and metabolism of dianhydrogalactitol DAG in patients: a comparison with the human disposition of dibromodulcitol DBD",1986,"Horvath, I. P.","163-171",22,1120,"article","European Journal of Cancer & Clinical Oncology"
"id_0001592","A prospective trial evaluating the role of mesothelin in undiagnosed pleural effusions",2013,"Hooper, Clare E. and Morley, Anna J. and Virgo, Paul and Harvey, John E. and Kahan, Brennan and Maskell, Nick A.","18-24",41,1462,"article","European Respiratory Journal"
"id_0001593","A prospective observational trial examining the diagnostic utility of serum and pleural fluid procalcitonin in the initial investigation of unilateral pleural effusions",2010,"Hooper, C. E. and Morley, A. J. and Harvey, J. E. and Maskell, N. A.","A104",65,1439,"article","Thorax"
"id_0001594","Serial measurements of mesothelioma serum biomarkers in asbestos-exposed individuals: A prospective longitudinal cohort Study",2011,"Hollevoet, K. and Van Cleemput, J. and Thimpont, J. and De Vuyst, P. and Bosquee, L. and Nackaerts, K. and Germonpre, P. and Vansteelandt, S. and Kishi, Y. and Delanghe, J. R. and Van Meerbeeck, J. P.","889-895",6,1708,"article","Journal of Thoracic Oncology"
"id_0001595","News on first line therapy of chronic phase CML",2011,"Hochhaus, A.",99,34,1029,"article","Onkologie"
"id_0001596","Management of Bcr-Abl-positive leukemias with dasatinib",2007,"Hochhaus, Andreas","1529-1536",7,920,"article","Expert Review of Anticancer Therapy"
"id_0001597","Comparison of wound healing events and effusions in de novo heart transplant recipients treated with everolimus versus MMF based regimens",2011,"Hirt, S. and Wang, S. and Kobashigawa, J. and Lehmkuhl, H. and Rinaldi, M. and Eisen, H. J. and Torre, G. and Yonan, N. and Arizon, J. M. and Lopez, P. and Dong, G. and Panis, C. and Zuckermann, A.",131,11,312,"article","American Journal of Transplantation"
"id_0001598","[Balloon-occluded retrograde transvenous obliteration (B-RTO) for portal hypertension]",2000,"Hirota, S. and Fukuda, T. and Matsumoto, S. and Sugimoto, K. and Isaki, K. and Yoshikawa, T. and Akasaka, Y. and Sugimura, K.","361-367",60,98,"article","Nippon Igaku Hoshasen Gakkai Zasshi - Nippon Acta Radiologica"
"id_0001599","Comparison of wound healing events and effusions in de novo heart transplant recipients treated with everolimus vs. MMF based regimens",2011,"Hiit, S. and Eisen, H. and Bara, C. and Costard-Jaeckle, A. and Schulz, U. and Lopez, P. and Zuckermann, A. and Lehmkuht, H. B.",50,24,313,"article","Transplant International"
"id_0001600","[Clinical trial of netilmicin in infections of respiratory organs and studies on its penetration into pleural fluid II. (author's transl)]",1982,"Higuchi, K. and Kajiki, A. and Takamoto, M. and Ishibashi, T.","667-674",35,221,"article","Japanese Journal of Antibiotics"
"id_0001601","Rate of lobar collapse and/or urgent thoracic rt following initial chemotherapy for advanced non-small cell carcinoma (NSCLC): Implications for selecting patients for early intervention with thoracic",2010,"Higginson, D. S. and Chen, R. C. and Socinski, M. A. and Morris, D. E. and Rosenman, J. G. and Halle, J. S. and Marks, L. B.","S496-S497",78,1610,"article","International Journal of Radiation Oncology Biology Physics"
"id_0001602","A prospective randomized trial of schedules for sclerosing esophageal varices. 1-versus 2-week intervals",1989,"Higashi, H. and Kitano, S. and Hashizume, M. and Yamaga, H. and Sugimachi, K.","337-340",36,1452,"article","Hepato-Gastroenterology"
"id_0001603","Southwest Oncology Group phase II trial (S0341) of erlotinib (OSI-774) in patients with advanced non-small cell lung cancer and a performance status of 2",2008,"Hesketh, Paul J. and Chansky, Kari and Wozniak, Antoinette J. and Hirsch, Fred R. and Spreafico, Anna and Moon, James and Mack, Philip C. and Marchello, Benjamin T. and Franklin, Wilbur A. and Crowley, John J. and Gandara, David R.","1026-1031",3,1732,"article","Journal of Thoracic Oncology: Official Publication of the International Association for the Study of Lung Cancer"
"id_0001604","Sequential vinorelbine and docetaxel in advanced non-small cell lung cancer patients age 70 and older and/or with a performance status of 2: a phase II trial of the Southwest Oncology Group (S0027)",2006,"Hesketh, Paul J. and Chansky, Kari and Lau, Derick H. M. and Doroshow, James H. and Moinpour, Carol M. and Chapman, Robert A. and Goodwin, J. Wendall and Gross, Howard M. and Crowley, John J. and Gandara, David R.","537-544",1,1707,"article","Journal of Thoracic Oncology: Official Publication of the International Association for the Study of Lung Cancer"
"id_0001605","Efficacy predictors of lung volume reduction with Zephyr valves in a European cohort",2012,"Herth, F. J. F. and Noppen, M. and Valipour, A. and Leroy, S. and Vergnon, J. M. and Ficker, J. H. and Egan, J. J. and Gasparini, S. and Agusti, C. and Holmes-Higgin, D. and Ernst, A.","1334-1342",39,579,"article","European Respiratory Journal"
"id_0001606","Endobronchial valves for emphysema palliation trial - The Euro vent trial",2011,"Herth, F. J. and Marquette, C. and Ernst, A. and Gasparini, S. and Valipour, A. and Criner, G. J. and Eberhardt, R.",,183,588,"article","American Journal of Respiratory and Critical Care Medicine"
"id_0001607","""The novel and effective nonplatinum, nontaxane combination of gemcitabine and vinorelbine in advanced nonsmall cell lung carcinoma: potential for decreased toxicity and combination with biological th",2002,"Herbst, Roy S. and Khuri, Fadlo R. and Lu, Charles and Liu, Diane D. and Fossella, Frank V. and Glisson, Bonnie S. and Pisters, Katherine M. W. and Shin, Dong M. and Papadimitrakopoulou, Vassiliki A. and Kurie, Jonathan M. and Blumenschein, George, Jr. and Kies, Merrill S. and Zinner, Ralph and Jung, Maria S. and Lu, Robert and Lee, J. Jack and Munden, Reginald F. and Hong, Waun Ki and Lee, Jin Soo","340-353",95,1034,"article","Cancer"
"id_0001608","A phase I/IIA trial of continuous five-day infusion of squalamine lactate (MSI-1256F) plus carboplatin and paclitaxel in patients with advanced non-small cell lung cancer",2003,"Herbst, Roy S. and Hammond, Lisa A. and Carbone, David P. and Tran, Hai T. and Holroyd, Kenneth J. and Desai, Avinash and Williams, Jon I. and Bekele, B. Nebiyou and Hait, Howard and Allgood, Victoria and Solomon, Stephen and Schiller, Joan H.","4108-4115",9,1194,"article","Clinical Cancer Research"
"id_0001609","Phase i trial of dasatinib and ixabepilone in patients with solid tumors",2013,"Herbolsheimer, P. and Kapoor, R. and Smith, K. L. and Perry, D. and Verma, N. and Veytsman, I. and Jelinek, J. and Swain, S. M.","92-98",31,1167,"article","Investigational New Drugs"
"id_0001610","A comparative study of small-bore versus large-bore chest tubes in the management of pleural disease",2010,"Heraganahally, S. and Bowden, J. and Morton, S. and Sajkov, D. and Frith, P.","A71",15,256,"article","Respirology"
"id_0001611","A Pilot Trial of Serial 18F-Fluorodeoxyglucose Positron Emission Tomography in Patients With Medically Inoperable Stage I Non-Small-Cell Lung Cancer Treated With Hypofractionated Stereotactic Body Rad",2010,"Henderson, M. A. and Hoopes, D. J. and Fletcher, J. W. and Lin, P. F. and Tann, M. and Yiannoutsos, C. T. and Williams, M. D. and Fakiris, A. J. and McGarry, R. C. and Timmerman, R. D.","789-795",76,1277,"article","International Journal of Radiation Oncology Biology Physics"
"id_0001612","Pleural fluid pH as a predictor of pleurodesis failure: analysis of primary data",2000,"Heffner, J. E. and Nietert, P. J. and Barbieri, C.","87-95",117,1305,"article","Chest"
"id_0001613","Diagnosis and management of thoracic empyemas",1996,"Heffner, J. E.","198-205",2,421,"article","Current Opinion in Pulmonary Medicine"
"id_0001614","Talc pleurodesis in malignant pleural effusions. A randomised study",2000,"Heckmayr, M. and Leverenz, A. and Tischler-Neuhauss, R. and Gatzemeier, U.","R57",126,1796,"article","Journal of Cancer Research & Clinical Oncology"
"id_0001615","[Effects of glucocorticoids on tuberculous pleural effusion: experiment with rats]",2008,"He, Qiao and Xie, Can-mao and Tan, Shou-yong and Lin, Li-bai and Deng, Xiao-hua and Yi, Xiao-ping and Cai, Xing-shan and Xu, Yun-yi and Guan, Ping and Liu, Yan","2285-2289",88,543,"article","Chung-Hua i Hsueh Tsa Chih [Chinese Medical Journal]"
"id_0001616","Activated carbon nanoparticles or methylene blue as tracer during video-assisted thoracic surgery for lung cancer can help pathologist find the detected lymph nodes",2010,"He, J. and Li, S. and Shao, W. and Wang, D. and Chen, M. and Yin, W. and Wang, W. and Gu, Y. and Zhong, B.","676-682",102,9,"article","Journal of Surgical Oncology"
"id_0001617","Effect of bovine pericardial strips on air leak after stapled pulmonary resection",1997,"Hazelrigg, S. R. and Boley, T. M. and Naunheim, K. S. and Magee, M. J. and Lawyer, C. and Henkle, J. Q. and Keller, C. N.","1573-1575",63,508,"article","Annals of Thoracic Surgery"
"id_0001618","Phase I/II study of the Src inhibitor dasatinib in combination with erlotinib in advanced non-small-cell lung cancer",2010,"Haura, E. B. and Tanvetyanon, T. and Chiappori, A. and Williams, C. and Simon, G. and Antonia, S. and Gray, J. and Litschauer, S. and Tetteh, L. and Neuger, A. and Song, L. and Rawal, B. and Schell, M. J. and Bepler, G.","1387-1394",28,1188,"article","Journal of Clinical Oncology"
"id_0001619","Endoscopic ligation of esophageal varices compared with injection sclerotherapy: a prospective randomized trial",1993,"Hashizume, M. and Ohta, M. and Ueno, K. and Tanoue, K. and Kitano, S. and Sugimachi, K.","123-126",39,591,"article","Gastrointestinal Endoscopy"
"id_0001620","Evaluation of 68 cases of chest injuries",2005,"Hasan, M. and Hossain, M. B. and Mahmud, M. M.","169-174",14,603,"article","Mymensingh Medical Journal: MMJ"
"id_0001621","Comparison of intrapleural alteplase fibrinolysis vs normal saline irrigation on parapneumonic effusion drainage volume in children [Abstract]",2008,"Hanson, S. J. and Havens, P. L. and Wells, R. G.","A704 [#k28]",,286,"article","""American Thoracic Society International Conference, May 16-21, 2008, Toronto"""
"id_0001622","Comparison of intracavitary bleomycin and talc for control of pleural effusions secondary to carcinoma of the breast",1989,"Hamed, H. and Fentiman, I. S. and Chaudary, M. A. and Rubens, R. D.","1266-1267",76,284,"article","British Journal of Surgery"
"id_0001623","CT differentiation of pleural effusion from ascites. An evaluation of four signs using blinded analysis of 52 cases",1986,"Halvorsen, R. A. and Fedyshin, P. J. and Korobkin, M. and Thompson, W. M.","391-395",21,362,"article","Investigative Radiology"
"id_0001624","Cytologic diagnosis of metastatic myosarcomas",1969,"Hajdu, S. I. and Koss, L. G.","545-551",13,370,"article","Acta Cytologica"
"id_0001625","Pleurodesis in patients with malignant pleural effusions: talc slurry or bleomycin? Results of a prospective randomized trial",2004,"Haddad, Fabio Jose and Younes, Riad Naim and Gross, Jefferson Luiz and Deheinzelin, Daniel","749-53; discussion 753-4",28,1331,"article","World Journal of Surgery"
"id_0001626","Prospective randomized trial of pleurodesis with talc slurry vs bleomycin in patients with symptomatic malignant pleural effusions [abstract]",2001,"Haddad, F. and Younes, R. and Gross, J. and Deheinzelin, D. and Suzuki, I.","A901",163,1451,"article","American Journal of Respiratory and Critical Care Medicine"
"id_0001627","Chronic shortness of breath and chylothorax",2012,"Haas, J. and Engel, L.",379,60,172,"article","Journal of Investigative Medicine"
"id_0001628","Early versus delayed laparoscopic cholecystectomy for uncomplicated biliary colic",2013,"Gurusamy, K. S. and Koti, R. and Fusai, G. and Davidson, B. R.",,,493,"article","Cochrane Database of Systematic Reviews"
"id_0001629","Has the time for first-line treatment with second generation tyrosine kinase inhibitors in patients with chronic myelogenous leukemia already come? Systematic review and meta-analysis",2013,"Gurion, R. and Gafter-Gvili, A. and Vidal, L. and Leader, A. and Ram, R. and Shacham-Abulafia, A. and Paul, M. and Ben-Bassat, I. and Shpilberg, O. and Raanani, P.","95-102",98,678,"article","Haematologica"
"id_0001630","Pulmonary infiltrates mimicking tuberculosis: An unusual case of pleuropulmonary eosinophilia",2011,"Gupta, S. and Wani, A.",,140,1473,"article","Chest"
"id_0001631","Dasatinib (versus imatinib) in patients (PTS) with newly diagnosed chronic myeloid leukemia in chronic phase (CML-CP): Analysis of safety and efficacy by use of baseline medications in the dasision tr",2010,"Guilhot, F. and Kantarjian, H. and Shah, N. P. and Hochhaus, A. and Brigid Bradley-Garelik, M. and Dejardin, D. and Cortes, J. E.",,116,378,"article","Blood"
"id_0001632","Evolution of surface-based deformable image registration for adaptive radiotherapy of non-small cell lung cancer (NSCLC)",2009,"Guckenberger, M. and Baier, K. and Richter, A. and Wilbert, J. and Flentje, M.",,4,610,"article","Radiation Oncology"
"id_0001633","Auscultatory percussion: a simple method to detect pleural effusion",1994,"Guarino, J. R. and Guarino, J. C.","71-74",9,93,"article","Journal of General Internal Medicine"
"id_0001634","Cryoablation combined with molecular target therapy improves the curative effect in patients with advanced non-small cell lung cancer",2011,"Gu, X. Y. and Jiang, Z. and Fang, W.","1736-1743",39,361,"article","Journal of International Medical Research"
"id_0001635","Surgery for advanced stage lung cancer",2000,"Grunenwald, D. H.","137-142",18,1775,"article","Seminars in Surgical Oncology"
"id_0001636","Palliative treatment of malignant pleural effusion-a randomized trial of mitoxantrone versus placebo pleural tube alone intrapleural",1990,"Groth, G. and Gatzemeier, U. and Haussinger, K. and Heck-Mayr, M. and Neuhauss, R. and v Pawel, J.",113,116,1089,"article","Journal of Cancer Research & Clinical Oncology"
"id_0001637","""Complications associated with thoracentesis. A prospective, randomized study comparing three different methods""",1990,"Grogan, D. R. and Irwin, R. S. and Channick, R. and Raptopoulos, V. and Curley, F. J. and Bartter, T. and Corwin, R. W.","873-877",150,318,"article","Archives of Internal Medicine"
"id_0001638","Addition of cetuximab (C) to gemcitabine (G) in elderly or performance status 2 (PS) patients (PTS) with advanced non small-cell lung cancer (NSCLC): The calc1 randomised phase 2 trials",2008,"Gridelli, C. and Mencoboni, M. and Carrozza, F. and Vigano, M. G. and Gebbia, V. and Verusio, C. and Maione, P. and Gallo, C. and Piccirillo, M. C. and Ciardiello, F.","viii96",19,20,"article","Annals of Oncology"
"id_0001639","International multicenter randomized phase III study of first-line erlotinib (E) followed by second-line cisplatin plus gemcitabine (CG) versus first-line CG followed by second-line E in advanced non",2010,"Gridelli, C. and Ciardiello, F. and Feld, R. and Butts, C. A. and Gebbia, V. and Genestreti, G. and Favaretto, A. G. and Wierzbicki, R. and Gallo, C. and Perrone, F.",,28,770,"article","Journal of Clinical Oncology"
"id_0001640","Randomized controlled trials and 21st century epistemology",2012,"Grannis Jr, F. W.","926-927",10,1529,"article","JNCCN Journal of the National Comprehensive Cancer Network"
"id_0001641","Chest radiograph abnormalities associated with tuberculosis: reproducibility and yield of active cases",2002,"Graham, S. and Das, Gupta K. and Hidvegi, R. J. and Hanson, R. and Kosiuk, J. and Al, Zahrani K. and Menzies, D.","137-142",6,165,"article","International Journal of Tuberculosis & Lung Disease"
"id_0001642","American Pediatric Surgical Association New Technology Committee review on video-assisted thoracoscopic surgery for childhood cancer",2010,"Gow, K. W. and Chen, M. K.","2227-2233",45,41,"article","Journal of Pediatric Surgery"
"id_0001643","KIT inhibitor midostaurin exhibits a high rate of clinically meaningful and durable responses in advanced systemic mastocytosis: Report of a fully accrued phase II trial",2010,"Gotlib, J. and DeAngelo, D. J. and George, T. I. and Corless, C. L. and Linder, A. and Langford, C. and Dutreix, C. and Gross, S. and Nikolova, Z. and Graubert, T.",,116,858,"article","Blood"
"id_0001644","A phase I trial of 5-day continuous infusion cisplatin and interferon alpha",1995,"Gosland, M. P. and Goodin, S. and Yokel, R. A. and Smith, M. and John, W. J.","39-46",37,1161,"article","Cancer Chemotherapy & Pharmacology"
"id_0001645","Critical appraisal of ceftaroline in the management of community-acquired bacterial pneumonia and skin infections",2012,"Goodman, J. J. and Martin, S. I.","149-156",8,359,"article","Therapeutics and Clinical Risk Management"
"id_0001646","Imipenem (N-F-thienamycin) versus netilmicin plus clindamycin. A controlled and randomized comparison in intra-abdominal infections",1987,"Gonzenbach, H. R. and Simmen, H. P. and Amgwerd, R.","271-275",205,706,"article","Annals of Surgery"
"id_0001647","[Treatment of intra-abdominal infections with beta-lactam antibiotics. Results of some controlled prospective studies]",1987,"Gonzenbach, H. R.","S179-182","15 Suppl 4",1869,"article","Infection"
"id_0001648","Role of prophylactic antibiotics for tube thoracostomy in chest trauma",1998,"Gonzalez, R. P. and Holevar, M. R.","617-20; discussion 620-1",64,1671,"article","American Surgeon"
"id_0001649","""Radiofrequency thermocoagulation of lung tumours. Where we are, where we are headed""",2009,"Gomez, F. M. and Palussiere, J. and Santos, E. and Tourdias, T. and Cornelis, F. and Saiz, V. and Montes, H. and Eker, O.","28-34",11,1485,"article","Clinical & Translational Oncology: Official Publication of the Federation of Spanish Oncology Societes & of the National Cancer Institute of Mexico"
"id_0001650","[Severe lower respiratory infections: comparative study with ceftizoxime vs cloramphenicol plus dicloxacillin]",1992,"Gomez Barreto, D. and Romero Rosales, J. and Pavia Ruz, N. and Gayosso Vazquez, C.","69-74",12,1711,"article","Compendium de Investigaciones Clinicas Latinoamericanas"
"id_0001651","Management of malignant pleural effusions. A prospective study",1994,"Gómez, A. and Real, A. and Blanco, S. and Hernando, F. and Sánchez-Pernaute, A. and Ochagavía, S. and Torres, A. J. and Balibrea, J. L.","21-Feb",56,932,"article","Cirug?a Espa?ola"
"id_0001652","Treatment-related morbidity and toxicity of CRS and oxaliplatin-based HIPEC compared to a mitomycin and doxorubicin-based HIPEC protocol in patients with peritoneal carcinomatosis: A matched-pair anal",2013,"Glockzin, G. and Von Breitenbuch, P. and Schlitt, H. J. and Piso, P.","574-578",107,1895,"article","Journal of Surgical Oncology"
"id_0001653","Bidirectional intraperitoneal chemotherapy with oxaliplatin in the context of CRS and HIPEC in patients with peritoneal carcinomatosis",2011,"Glockzin, G. and Schlitt, H. J. and Piso, P.",,29,105,"article","Journal of Clinical Oncology"
"id_0001654","Reexpansion pulmonary edema: Computed tomography findings in 22 patients",2011,"Gleeson, T. and Thiessen, R. and Muller, N.","36-41",26,1618,"article","Journal of Thoracic Imaging"
"id_0001655","Effectiveness and safety of etanercept in patients with psoriatic arthritis in a Canadian clinical practice setting: The REPArE trial",2011,"Gladman, D. D. and Bombardier, C. and Thorne, C. and Haraoui, B. and Khraishi, M. and Rahman, P. and Bensen, W. and Syrotuik, J. and Poulin-Costello, M.","1355-1362",38,531,"article","Journal of Rheumatology"
"id_0001656","Laparoscopic surgery study of complications due to pneumoperitoneum exploratory trial",2012,"Giungato, S. and De Luca, G. and Lozito, C. and Pascazio, B. and Milella, M. and Prestera, A. and Tromba, A. and Rosito, M. and Palasciano, N.",166,49,864,"article","European Surgical Research"
"id_0001657","Adaptive randomized study of idarubicin and cytarabine alone or with interleukin-11 as induction therapy in patients aged 50 or above with acute myeloid leukemia or high-risk myelodysplastic syndromes",2005,"Giles, Francis J. and Kantarjian, Hagop M. and Cortes, Jorge E. and Faderl, Stephan and Verstovsek, Srdan and Thomas, Deborah and Garcia-Manero, Guillermo and Wierda, William and Ferrajoli, Alessandra and Kornblau, Stephen and Mattiuzzi, Gloria N. and Tsimberidou, Apostolia M. and Albitar, Maher and O'Brien, Susan M. and Estey, Elihu","649-652",29,17,"article","Leukemia Research"
"id_0001658","Short-term preoperative supplementation of an immunoenriched diet does not improve clinical outcome in well-nourished patients undergoing abdominal cancer surgery",2013,"Giger-Pabst, U. and Lange, J. and Maurer, C. and Bucher, C. and Schreiber, V. and Schlumpf, R. and Kocher, T. and Schweizer, W. and Krahenbuhl, S. and Krahenbuhl, L.","724-729",29,1716,"article","Nutrition"
"id_0001659","Phase II trial of the oral mammalian target of rapamycin inhibitor everolimus in relapsed or refractory waldenstrom macroglobulinemia",2010,"Ghobrial, I. M. and Gertz, M. and LaPlant, B. and Camoriano, J. and Hayman, S. and Lacy, M. and Chuma, S. and Harris, B. and Leduc, R. and Rourke, M. and Ansell, S. M. and DeAngelo, D. and Dispenzieri, A. and Bergsagel, L. and Reeder, C. and Anderson, K. C. and Richardson, P. G. and Treon, S. P. and Witzig, T. E.","1408-1414",28,1244,"article","Journal of Clinical Oncology"
"id_0001660","A Phase i trial of the kinesin spindle protein (Eg5) inhibitor AZD4877 in patients with solid and lymphoid malignancies",2013,"Gerecitano, J. F. and Stephenson, J. J. and Lewis, N. L. and Osmukhina, A. and Li, J. and Wu, K. and You, Z. and Huszar, D. and Skolnik, J. M. and Schwartz, G. K.","355-362",31,1184,"article","Investigational New Drugs"
"id_0001661","Longterm safety and efficacy of tocilizumab in patients with rheumatoid arthritis: A cumulative analysis of up to 4.6 years of exposure",2013,"Genovese, M. C. and Rubbert-Roth, A. and Smolen, J. S. and Kremer, J. and Khraishi, M. and Gomez-Reino, J. and Sebba, A. and Pilson, R. and Williams, S. and Van Vollenhoven, R.","768-780",40,901,"article","Journal of Rheumatology"
"id_0001662","The effect of modified ultrafiltration on the postoperative course in patients with congenital heart disease",2003,"Gaynor, J. William","128-139",6,520,"article","Seminars in Thoracic & Cardiovascular Surgery. Pediatric Cardiac Surgery Annual"
"id_0001663","Use of modified ultrafiltration after repair of congenital heart defects",1998,"Gaynor, J. W.","81-90",1,1933,"article","Semin Thorac Cardiovasc Surg Pediatr Card Surg Annu"
"id_0001664","Does VATS provide optimal treatment of empyema in children? A systematic review",2004,"Gates, Robert L. and Caniano, Donna A. and Hayes, John R. and Arca, Marjorie J.","381-386",39,470,"article","Journal of Pediatric Surgery"
"id_0001665","""Comparative study of 6-month isoniazid and rifampin (6HR) vs. 6-month isoniazid, rifampin and pyrazinamide 2-month (6HR2Z) for pleural tuberculosis""",2012,"Garcia-Rodriguez, J. F. and Alvarez-Diaz, H. and Fernandez-Rial, A. and Marino-Callejo, A. and Lorenzo-Garcia, M. V. and Sesma-Sanchez, P.",559,18,245,"article","Clinical Microbiology and Infection"
"id_0001666","[Clinical application of irrigation in therapeutic keratoplasty for suppurative keratitis with severe hypopyon]",2010,"Gao, Hua and Wang, Ting and Zhang, Ju and Li, Su-xia and Shi, Wei-yun","400-404",46,183,"article","Chung-Hua Yen Ko Tsa Chih [Chinese Journal of Ophthalmology]"
"id_0001667","Phase II trial of edatrexate plus carboplatin in metastatic non-small-cell lung cancer: a Southwest Oncology Group study",1997,"Gandara, D. R. and Edelman, M. J. and Crowley, J. J. and Lau, D. H. and Livingston, R. B.","75-78",41,1232,"article","Cancer Chemotherapy & Pharmacology"
"id_0001668","Bosutinib (BOS) versus imatinib (IM) in patients (pts) with chronic phase chronic myeloid leukemia (CP CML) in the BELA trial: 18-month follow-up",2011,"Gambacorti-Passerini, C. and Cortes, J. E. and Kim, D. and Kantarjian, H. and Khattry, N. and Lipton, J. H. and Powell, C. and Harris, P. and Countouriotis, A. M. and Brummendorf, T. H.",,29,120,"article","Journal of Clinical Oncology"
"id_0001669","Efficacy and tolerability of bosutinib and imatinib in older versus younger patients with newly diagnosed chronic phase chronic myeloid leukemia-BELA trial",2012,"Gambacorti-Passerini, C. and Brummendorf, T. H. and Kim, D. W. and Dyagil, I. and Kantarjian, H. M. and Pavlov, D. and Gogat, K. and Duvillie, L. and Shapiro, M. and Cortes, J. E.",,120,562,"article","Blood"
"id_0001670","Prolonged circulation time and enhanced accumulation in malignant exudates of doxorubicin encapsulated in polyethylene-glycol coated liposomes",1994,"Gabizon, A.","987-992",54,1420,"article","Cancer Research"
