case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,series,search_set,container_title,author_full
id_0000095;id_0001807,id_0001807,article,liang,2016,sglt 2 inhibitor dapagliflozin has therapeutic effect atherosclerosis diabetic apoe mice,32,,25-26,clinical studies have indicated that the sodium glucose cotransporter2 sglt2 inhibitor dapagliflozin may be a potential treatment for diabetic cardiovascular diseases. our study aimed to assess the effect of dapagliflozin on atherosclerosis in diabetic apoe mice. methods aortic atherosclerosis was induced in streptozotocin stzinduced diabetic apoe mice n40 by feeding with a highfat diet and dapagliflozin 1 mgkgd was administrated in tragastrically for 12 weeks as a treatment. c57bl6 j mice n6 served as controls. the effects of dapagliflozin on indices of glucose metabolism were measured and the influences of dapagliflozin on aortic atherosclerosis were evaluated by oil red o and hematoxylineosin staining. moreover we also measured the serum and tissue il1beta and il18 levels and nlrp3 protein levels for subsequent mechanistic analyses. results dapagliflozin treatment had beneficial effects on glucose and fat metabolism as indicated by the decreased serum blood fasting glucose free fatty acids and triglycerides. moreover dapagliflozin partially reversed the formation of aortic atherosclerosis inhibited macrophage infiltration and enhanced the stability of lesions. additionally it reduced il1beta il18 and nlrp3 protein in both the plasma and the aortic tissues which indicated that the benefits of dapagliflozin in diabetic atherosclerosis may be associated with an inhibition of the nlrp3 inflammasome. conclusions dapagliflozin may have therapeutic potential for diabetic atherosclerosis induced by highfat diet and these benefits may be mediated by the inhibitory effect on the nlrp3 inflammasome,,,,diab meta res rev,Liang Z.
id_0000095;id_0001807,id_0000095,article,leng ouyang lei wu chen wu deng liang,2016,sglt 2 inhibitor dapagliflozin has therapeutic effect atherosclerosis diabetic apoe mice,2016,,6305735,our study aimed to observe the effect of sodium glucose cotransporter2 sglt2 inhibitor dapagliflozin on diabetic atherosclerosis and investigate the subsequent mechanism. methods. aortic atherosclerosis was induced in streptozotocin induced diabetic apoe mice by feeding with highfat diet and dapagliflozin was administrated intragastrically for 12 weeks as treatment. effects of dapagliflozin on indices of glucose and fat metabolism il1beta il18 nlrp3 protein levels and the reactive oxygen species ros were measured. the atherosclerosis was evaluated by oil red o and hematoxylineosin staining. the effects of dapagliflozin on the il1beta production in culturing primary macrophages of wild type and nlrp3 knockout mice were investigated for mechanism analyses. results. dapagliflozin treatment showed favorable effects on glucose and fat metabolism partially reversed the formation of atherosclerosis inhibited macrophage infiltration and enhanced the stability of lesion. also reduced production of il1beta il18 nlrp3 protein and mitochondrial ros in the aortic tissues was detected with dapagliflozin treatment. in vitro nlrp3 inflammasome was activated by hyperglucose and hyperlipid through ros pathway. conclusions. dapagliflozin may be of therapeutic potential for diabetic atherosclerosis induced by highfat diet and these benefits may depend on the inhibitory effect on the secretion of il1beta by macrophages via the rosnlrp3caspase1 pathway,101155/2016/6305735,,,med infl,Leng W.Ouyang X.Lei X.Wu M.Chen L.Wu Q.Deng W.Liang Z.
id_0000121;id_0001406,id_0001406,article,nagashima watanabe nohtomi miyazaki hirano,2010,incretins prevent development atherosclerosis apolipoprotein e null mice,,,,results several lines of evidence suggest that the incretinbased therapies suppress the development of cardiovascular disease in type 2 diabetes. however there is no report demonstrating whether incretins can prevent the progression of atherosclerosis. we investigated this possibility in a standard animal model for atherosclerosis. apolipoprotein apo enull mice were fed atherogenic diet containing 30 fat 20 sucrose and 8 nacl. glucagonlike peptide glp1 1.5 pmolkgmin glucosedependent insulinotropic polypeptide gip 17 pmolkgmin or saline vehicle was infused into 17weekold apo enull mice for 4 weeks by osmotic minipumps. aortic atherosclerotic lesions and macrophage infiltration into the aortic wall and foam cell formation and its related gene expression in exudate peritoneal macrophages from apo enull mice infused were determined. incretin infusions did not affect food intake body weight blood pressure and plasma levels of lipids glucose and insulin. infusion of glp1 or gip remarkably suppressed the atherosclerotic lesion areas by 75 atheromatous plaque formation by 40 and macrophage accumulation by 20 as compared with vehicle infusion. oxidized ldlinduced cholesterol ester ce accumulation was significantly decreased in macrophages from apo enull mice infused with glp1 or gip as compared with controls. infusion of glp1 or gip significantly decreased acylcoacholesterol acyltransferase1 acat1 and cd36 protein expression in macrophages by 4060 of control. however these treatments did not alter significantly the protein expression of scavenger receptor class a atpbinding cassette transporter a1 atpbinding cassette transporter g1 and scavenger receptor class b type i. our study provided the first evidence that both glp1 and gip equally suppress the development of atherosclerotic lesions by downregulation of acat1 and cd36 essential molecules of macrophage foam cell formation. thus it provides insights into the potential use of these incretins as an extended therapeutic window for combating macrophagedriven atherosclerotic diseases,,,,diab,Nagashima T.Watanabe T.Nohtomi K.Miyazaki A.Hirano T.
id_0000121;id_0001406,id_0000121,article,nagashima watanabe terasaki tomoyasu nohtomi kimkaneyama miyazaki hirano,2011,native incretins prevent development atherosclerotic lesions apolipoprotein e knockout mice,54,10,2649-2659,aimshypothesis several lines of evidence suggest that incretinbased therapies suppress the development of cardiovascular disease in type 2 diabetes. we investigated the possibility that glucagonlike peptide1 glp1 and glucosedependent insulinotropic polypeptide gip can prevent the development of atherosclerosis in apoe mice. methods apoe mice 17 weeks old were administered glp1736amide glp1936amide gip142 or gip342 for 4 weeks. aortic atherosclerosis oxidised ldlinduced foam cell formation and related gene expression in exudate peritoneal macrophages were determined. results administration of glp1736amide or gip142 significantly suppressed atherosclerotic lesions and macrophage infiltration in the aortic wall compared with vehicle controls. these effects were cancelled by coinfusion with specific antagonists for glp1 and gip receptors namely exendin939 or pro3gip. the antiatherosclerotic effects of glp1736amide and gip142 were associated with significant decreases in foam cell formation and downregulation of cd36 and acylcoenzyme acholesterol acyltransferase1 acat1 in macrophages. glp1 and gip receptors were both detected in apoe mouse macrophages. ex vivo incubation of macrophages with glp1736amide or gip142 for 48 h significantly suppressed foam cell formation. this effect was wholly abolished in macrophages pretreated with exendin939 or pro3gip or with an adenylate cyclase inhibitor mdl12330a and was mimicked by incubation with an adenylate cyclase activator forskolin. the inactive forms glp1936amide and gip342 had no effects on atherosclerosis and macrophage foam cell formation. conclusionsinterpretation our study is the first to demonstrate that active forms of glp1 and gip exert antiatherogenic effects by suppressing macrophage foam cell formation via their own receptors followed by camp activation. molecular mechanisms underlying these effects are associated with the downregulation of cd36 and acat1 by incretins,101007/s00125_011_2241_2,,,diab,Nagashima M.Watanabe T.Terasaki M.Tomoyasu M.Nohtomi K.Kim-Kaneyama J.Miyazaki A.Hirano T.
id_0000153;id_0001645,id_0000153,article,salim fukuda higashikuni tanaka hirata yagi soki shimabukuro,2016,dipeptidyl peptidase 4 inhibitor linagliptin ameliorates endothelial dysfunction atherogenesis normoglycemic apolipoprotein e deficient mice,79,,16-23,dipeptidyl peptidase4 dpp4 inhibitors have vasoprotective effects. this study investigated whether a recently approved dpp4 inhibitor linagliptin lina suppresses atherogenesis in nondiabetic apolipoproteine deficient apoe mice and examined its effects on endothelial function. methods and results lina 10mgkgday was administered orally to apoe mice for 20 weeks. lina reduced atherogenesis without alteration of metabolic parameters including blood glucose level compared with control p0.05. results of immunohistochemical analyses and quantitative rtpcr demonstrated that lina significantly decreased inflammatory molecule expression and macrophage infiltration in the atherosclerotic aorta. lina administration to apoe mice for 9 weeks ameliorated endotheliumdependent vasodilation compared with that in untreated mice. plasma active glucagonlike peptide1 glp1 level was significantly higher in the treated group p0.05. exendin4 ex4 a glp1 analog ameliorated endotheliumdependent vasodilation impaired by palmitic acid pa in wildtype mouse aortic segments. ex4 promoted phosphorylation of enosser1177 and akt both of which were abrogated by pa in human umbilical vein endothelial cells. in addition lina administration to apoe mice decreased oxidative stress as determined by urinary 8ohdg secretion and nadph oxidase subunit expression in the abdominal aorta. conclusion lina inhibited atherogenesis in nondiabetic apoe mice. amelioration of endothelial dysfunction associated with a reduction of oxidative stress by glp1 contributes to the atheroprotective effects of lina,101016/jvph201508011,,,vasc phar,Salim H. M.Fukuda D.Higashikuni Y.Tanaka K.Hirata Y.Yagi S.Soeki T.Shimabukuro M.Sata M.
id_0000153;id_0001645,id_0001645,article,salim fukuda higashikuni tanaka hirata yagi soki shimabukuro,2017,teneligliptin dipeptidyl peptidase 4 inhibitor attenuated pro inflammatory phenotype perivascular adipose tissue inhibited atherogenesis normoglycemic apolipoprotein e deficient mice,96,,19-25,dipeptidyl peptidase4 dpp4 inhibitors have various cellular effects that are associated with vascular protection. here we examined whether teneligliptin alters the proinflammatory phenotype of perivascular adipose tissue pvat and inhibits atherogenesis. methods and results teneligliptin 60mgkgday was administered orally to apolipoproteinedeficient apoe mice for 20weeks. teneligliptin significantly inhibited the development of atherosclerosis in the aortic arch compared with vehicle p0.05 without alteration of blood glucose level or blood pressure. histological analyses demonstrated that teneligliptin decreased lipid deposition and mcp1 expression p0.05 respectively and tended to decrease macrophage accumulation in atherosclerotic plaques. the results of quantitative rtpcr analysis demonstrated that teneligliptin reduced the expression of inflammatory molecules such as tnfalpha and mcp1 in the abdominal aorta. furthermore teneligliptin reduced the expression of a macrophage marker and nox4 a major nadph oxidase subunit in adipocytes in pvat around the aortic arch. administration of teneligliptin for 8weeks ameliorated endotheliumdependent vasodilation and reduced oxidative stress as determined by urinary 8ohdg excretion p0.05 compared with vehicle. in vitro experiments demonstrated that exendin4 ex4 a glp1 analog decreased the expression of inflammatory molecules in raw264.7 cells. also ex4 decreased nox4 expression in 3t3l1 adipocytes. conclusion teneligliptin inhibited atherogenesis with attenuation of the inflammatory phenotype in pvat. a glp1 analog suppressed proinflammatory activation of macrophages and adipocytes. suppression of the proinflammatory phenotype of pvat might contribute at least partially to the cardioprotective effects of teneligliptin,,,,vasc phar,Salim H. M.Fukuda D.Higashikuni Y.Tanaka K.Hirata Y.Yagi S.Soeki T.Shimabukuro M.Sata M.
id_0000153;id_0001817,id_0000153,article,salim fukuda higashikuni tanaka hirata yagi soki shimabukuro,2016,dipeptidyl peptidase 4 inhibitor linagliptin ameliorates endothelial dysfunction atherogenesis normoglycemic apolipoprotein e deficient mice,79,,16-23,dipeptidyl peptidase4 dpp4 inhibitors have vasoprotective effects. this study investigated whether a recently approved dpp4 inhibitor linagliptin lina suppresses atherogenesis in nondiabetic apolipoproteine deficient apoe mice and examined its effects on endothelial function. methods and results lina 10mgkgday was administered orally to apoe mice for 20 weeks. lina reduced atherogenesis without alteration of metabolic parameters including blood glucose level compared with control p0.05. results of immunohistochemical analyses and quantitative rtpcr demonstrated that lina significantly decreased inflammatory molecule expression and macrophage infiltration in the atherosclerotic aorta. lina administration to apoe mice for 9 weeks ameliorated endotheliumdependent vasodilation compared with that in untreated mice. plasma active glucagonlike peptide1 glp1 level was significantly higher in the treated group p0.05. exendin4 ex4 a glp1 analog ameliorated endotheliumdependent vasodilation impaired by palmitic acid pa in wildtype mouse aortic segments. ex4 promoted phosphorylation of enosser1177 and akt both of which were abrogated by pa in human umbilical vein endothelial cells. in addition lina administration to apoe mice decreased oxidative stress as determined by urinary 8ohdg secretion and nadph oxidase subunit expression in the abdominal aorta. conclusion lina inhibited atherogenesis in nondiabetic apoe mice. amelioration of endothelial dysfunction associated with a reduction of oxidative stress by glp1 contributes to the atheroprotective effects of lina,101016/jvph201508011,,,vasc phar,Salim H. M.Fukuda D.Higashikuni Y.Tanaka K.Hirata Y.Yagi S.Soeki T.Shimabukuro M.Sata M.
id_0000153;id_0001817,id_0001817,article,salim fukuda higashikuni tanaka hirata yagi soki shimabukuro,2017,teneligliptin dipeptidyl peptidase 4 inhibitor attenuated pro inflammatory phenotype perivascular adipose tissue inhibited atherogenesis normoglycemic apolipoprotein e deficient mice,96,,19-25,dipeptidyl peptidase4 dpp4 inhibitors have various cellular effects that are associated with vascular protection. here we examined whether teneligliptin alters the proinflammatory phenotype of perivascular adipose tissue pvat and inhibits atherogenesis. methods and results teneligliptin 60mgkgday was administered orally to apolipoproteinedeficient apoe mice for 20weeks. teneligliptin significantly inhibited the development of atherosclerosis in the aortic arch compared with vehicle p0.05 without alteration of blood glucose level or blood pressure. histological analyses demonstrated that teneligliptin decreased lipid deposition and mcp1 expression p0.05 respectively and tended to decrease macrophage accumulation in atherosclerotic plaques. the results of quantitative rtpcr analysis demonstrated that teneligliptin reduced the expression of inflammatory molecules such as tnfalpha and mcp1 in the abdominal aorta. furthermore teneligliptin reduced the expression of a macrophage marker and nox4 a major nadph oxidase subunit in adipocytes in pvat around the aortic arch. administration of teneligliptin for 8weeks ameliorated endotheliumdependent vasodilation and reduced oxidative stress as determined by urinary 8ohdg excretion p0.05 compared with vehicle. in vitro experiments demonstrated that exendin4 ex4 a glp1 analog decreased the expression of inflammatory molecules in raw264.7 cells. also ex4 decreased nox4 expression in 3t3l1 adipocytes. conclusion teneligliptin inhibited atherogenesis with attenuation of the inflammatory phenotype in pvat. a glp1 analog suppressed proinflammatory activation of macrophages and adipocytes. suppression of the proinflammatory phenotype of pvat might contribute at least partially to the cardioprotective effects of teneligliptin,,,,vasc phar,Salim H. M.Fukuda D.Higashikuni Y.Tanaka K.Hirata Y.Yagi S.Soeki T.Shimabukuro M.Sata M.
id_0000188;id_0000291,id_0000188,article,tyurenkov kurkin bakulin volotova chafeev,2017,cerebroprotective activity metformin gosogliptin citicoline novel gpr119 agonist cerebral ischemia under experimental diabetes mellitus,117,122,53-59,hypoglycemic agents of some groups sodiumglucose cotransporter type 2 sglt2 inhibitors glucagonlike peptide1 glp1 receptor agonists reduce the risk andor severity of cardiovascular diseases. studies of such properties are currently focused on metformin and dipeptidyl peptidase4 dpp4 inhibitors. agonists of gpr119 receptor increasing the secretion of glp1 and insulin are also actively studied as hypoglycemic drugs with endothelial and cerebroprotective potential. aim to evaluate the cerebroprotective activity of metformin gosogliptin citicoline and an agonist of gpr119 zb16 in middle cerebral artery occlusion mcao in animals with 4week streptozotocinnicotinamideinduced diabetes. material and methods a study included 73 male rats. hypoglycemic agents and zb16 were administered on the first day of diabetes and citicoline was administered after mcao. cerebroprotective effect was evaluated using garcia combs and dalecy score test rotarod and open field test as well as the infarct volume and severity of brain edema measurement. results and conclusion preventive administration of metformin resulted in the pronounced hypoglycemic activity without a significant cerebroprotective effect in subsequent brain ischemia modelling. administration of substances with incretin activity gosogliptin and in particular zb16 in addition to the hypoglycemic action promoted a significant reduction of infarct volume brain edema and severity of neurologic deficit of the surviving animals. at the same time the introduction of citicoline without proper glycemic control didnt reduce the brain ischemia severity,1017116/jnevro201711712253_59,,,zh nevr psik im s s kors,Tyurenkov I. N.Kurkin D. V.Bakulin D. A.Volotova E. V.Chafeev M. A.
id_0000188;id_0000291,id_0000291,article,tyurenkov kurkin bakulin volotova chafeev,2017,cerebroprotective activity metformin gosogliptin citicoline novel gpr119 agonist cerebral ischemia under experimental diabetes mellitus,2117,12,53-59,hypoglycemic agents of some groups sodiumglucose cotransporter type 2 sglt2 inhibitors glucagonlike peptide1 glp1 receptor agonists reduce the risk andor severity of cardiovascular diseases. studies of such properties are currently focused on metformin and dipeptidyl peptidase4 dpp4 inhibitors. agonists of gpr119 receptor increasing the secretion of glp1 and insulin are also actively studied as hypoglycemic drugs with endothelial and cerebroprotective potential. objective. to evaluate the cerebroprotective activity of metformin gosogliptin citicoline and an agonist of gpr119 zb16 in middle cerebral artery occlusion mcao in animals with 4week streptozotocinnicotinamideinduced diabetes. material and methods. a study included 73 male rats. hypoglycemic agents and zb16 were administered on the first day of diabetes and citicoline was administered after mcao. cerebroprotective effect was evaluated using garcia combs and dalecy score test and test as well as the infarct volume and severity of brain edema measurement. results and conclusion. preventive administration of metformin resulted in the pronounced hypoglycemic activity without a significant cerebroprotective effect in subsequent brain ischemia modelling. administration of substances with incretin activity gosogliptin and in particular zb16 in addition to the hypoglycemic action promoted a significant reduction of infarct volume brain edema and severity of neurologic deficit of the surviving animals. at the same time the introduction of citicoline without proper glycemic control didnt reduce the brain ischemia severity,1017116/jnevro201711712253_59,,,zhur nevr psih imen s s,Tyurenkov I. N.Kurkin D. V.Bakulin D. A.Volotova E. V.Chafeev M. A.
id_0000235;id_0000236,id_0000235,article,curley brun kajani reilly dillon belton mcgillicuddy,2018,investigating role glucagonlike peptide 1 reverse cholesterol transport state early atherosclerosis,61,1,557-558,and aims glucagonlike peptide 1 glp1 is a hormone secreted in the gut in response to food intake that promotes satiety as well as having antiinflammatory effects. clinical trials have indicated potential cardiovascular benefits of liraglutide a glp1 analogue in patients with diabetes. diabetes is a major risk factor for development of atherosclerosis a cardiovascular disease characterised by invasion of lipidladen macrophages into the artery wall inducing a chronic inflammatory state. indeed an important atheroprotective pathway reverse cholesterol transport rct is attenuated by inflammation. this study hypothesized that liraglutide may exert cardioprotective effects via modulation of the rct pathway in vivo. materials and methods apolipoprotein e knockout mice were fed a highfat highcholesterol diet hfhcd for two weeks to induce atherosclerosis. oncedaily s.c. injections of either 300 mugkg liraglutide n 16 or pbs n 11 were administered for a further six weeks during which time the diets were maintained. lowfat dietfed lfd mice acted as a control. as an in vivo method to track cholesterol movement along the rct pathway 3hcholesterol loaded j774macrophages were injected into the i.p. cavity and 3hcholesterol levels in the plasma liver bile and faeces analysed. sizeexclusion chromatography was performed on plasma samples to isolate the different lipoproteins. results consistent with its weight loss effect liraglutide treatment decreased epididymal and subcutaneous adipose weight compared to hfhcd mice. liraglutide had no significant effect on either plasma or liver 3hcholesterol levels however it did significantly increase cholesterol clearance to faeces p 0.05 compared to hfhcd figure 1 mann whitney test. cholesterol mass on isolated vldl fractions was significantly increased with hfhcd feeding compared to lfd p 0.001 an effect that was almost completely abrogated by liraglutide treatment p 0.01 twoway anova. mass spectrometry was performed on isolated hdl fractions revealing significant changes in the hdl proteome in particular the complement system with liraglutide treatment p 0.05 two sample t test. conclusion we conclude that liraglutide plays a role in promoting cholesterol clearance in a state of early atherosclerosis. results also indicate that liraglutide treatment affects lipoprotein particles integral components of rct with cholesterol and protein composition being altered in vldl and hdl respectively. as most patients present with an advanced state of the disease rather than a developing state we are currently investigating the effect of liraglutide treatment in preestablished atherosclerosis. figure presented,101007/s00125_018_4693_0,,,diab,Curley S.Bruen R.Kajani S.O'Reilly M.Dillon E.Belton O.McGillicuddy F.
id_0000235;id_0000236,id_0000236,article,hubschle meister hein schmidt medem albrecht schroder strobel,2018,anti atherosclerotic activity trigonal glp 1r gipr gcgr agonists apoe ko mice,61,1,529-530,and aims evaluate the potential antiatherosclerotic effect of trigonal glp1rgiprgcgr agonists in the apoe knockout ko mouse model an animal model that is characterized by atherosclerotic plaque development with a morphology resembling human atherosclerosis. materials and methods male apoe ko mice were implanted with osmotic minipumps alzettm filled with either vehicle sterile acetate buffer ph 4.5 the trigonal glp1rgiprgcgr agonists sar1 or sar2 150 mugkgday or with liraglutide 600 mugkgday for four months. vehicle treated mice of the background strain c57bl6j were used as healthy controls. body weight and food intake was monitored throughout the study on a weekly basis. results in contrast to wild type c57bl6j mice apoe ko mice receiving vehicle developed early atherosclerotic lesions on the total inner surface of the aorta as measured with oil red o staining in absolute and relative plaque area using quantitative and automated image analysis. treatment with the trigonal glp1rgiprgcgr agonists sar1 or sar2 agonists at the dose of 150 mugkgday led to a significant reduction of atherosclerotic plaques by 63 and 73 respectively relative to vehicle treated controls. a 4fold higher dose of the glp1r monoagonist liraglutide reduced aortic plaque burden in apoe ko mice by 37. however the efficacy seen with the trigonal glp1rgiprgcgr agonists was superior to the benefit induced by liraglutide. compared to vehicle treatment both trigonal glp1rgiprgcgr agonists robustly lowered the blood lipids total cholesterol ldlcholesterol and triglycerides. further their efficacy on blood lipids was superior to the beneficial effect elicited by the glp1 analog liraglutide. conclusion trigonal glp1rgiprgcgr agonists sar1 and sar2 exhibited strong antiatherosclerotic activity in apoe ko mice. the benefit was superior to the effects elicited by the glp1r monoagonist liraglutide,101007/s00125_018_4693_0,,,diab,Hubschle T.Meister S.Hein D.Schmidt S.Medem M.Albrecht D.Schroder A.Strobel D.Alka B.Tran T.Pfeiffer-Marek S.Bossart M.
id_0000235;id_0000237,id_0000235,article,curley brun kajani reilly dillon belton mcgillicuddy,2018,investigating role glucagonlike peptide 1 reverse cholesterol transport state early atherosclerosis,61,1,557-558,and aims glucagonlike peptide 1 glp1 is a hormone secreted in the gut in response to food intake that promotes satiety as well as having antiinflammatory effects. clinical trials have indicated potential cardiovascular benefits of liraglutide a glp1 analogue in patients with diabetes. diabetes is a major risk factor for development of atherosclerosis a cardiovascular disease characterised by invasion of lipidladen macrophages into the artery wall inducing a chronic inflammatory state. indeed an important atheroprotective pathway reverse cholesterol transport rct is attenuated by inflammation. this study hypothesized that liraglutide may exert cardioprotective effects via modulation of the rct pathway in vivo. materials and methods apolipoprotein e knockout mice were fed a highfat highcholesterol diet hfhcd for two weeks to induce atherosclerosis. oncedaily s.c. injections of either 300 mugkg liraglutide n 16 or pbs n 11 were administered for a further six weeks during which time the diets were maintained. lowfat dietfed lfd mice acted as a control. as an in vivo method to track cholesterol movement along the rct pathway 3hcholesterol loaded j774macrophages were injected into the i.p. cavity and 3hcholesterol levels in the plasma liver bile and faeces analysed. sizeexclusion chromatography was performed on plasma samples to isolate the different lipoproteins. results consistent with its weight loss effect liraglutide treatment decreased epididymal and subcutaneous adipose weight compared to hfhcd mice. liraglutide had no significant effect on either plasma or liver 3hcholesterol levels however it did significantly increase cholesterol clearance to faeces p 0.05 compared to hfhcd figure 1 mann whitney test. cholesterol mass on isolated vldl fractions was significantly increased with hfhcd feeding compared to lfd p 0.001 an effect that was almost completely abrogated by liraglutide treatment p 0.01 twoway anova. mass spectrometry was performed on isolated hdl fractions revealing significant changes in the hdl proteome in particular the complement system with liraglutide treatment p 0.05 two sample t test. conclusion we conclude that liraglutide plays a role in promoting cholesterol clearance in a state of early atherosclerosis. results also indicate that liraglutide treatment affects lipoprotein particles integral components of rct with cholesterol and protein composition being altered in vldl and hdl respectively. as most patients present with an advanced state of the disease rather than a developing state we are currently investigating the effect of liraglutide treatment in preestablished atherosclerosis. figure presented,101007/s00125_018_4693_0,,,diab,Curley S.Bruen R.Kajani S.O'Reilly M.Dillon E.Belton O.McGillicuddy F.
