"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0001464","IL-10 promoter nt -1082A/G polymorphism and human papillomavirus infection in cytologic abnormalities of the uterine cervix",2004,"Szoke, K and Szalmas, A and Szladek, G and Veress, G and Gergely, L and Toth, F D and Konya, J","245-251",24,,"article","Journal of Interferon & Cytokine Research"
"id_0001465","Clearance of high-risk human papillomavirus (HPV) DNA and PAP smear abnormalities in a cohort of women subjected to HPV screening in the New Independent States of the former Soviet Union (the NIS coho",2005,"Syrjanen, S and Shabalova, I P and Petrovichev, N and Kozachenko, V P and Zakharova, T and Pajanidi, A and Podistov, J I and Chemeris, G and Sozaeva, L G and Lipova, E V and Tsidaeva, I and Ivanchenko, O G and Pshepurko, A A and Zakharenko, S and Nerovjna, R and Kljukina, L B and Erokhina, O A and Branovskaja, M F and Nikitina, M and Grunberga, V and Grunberg, A and Juschenko, A and Tosi, P and Cintorino, M and Santopietro, R and Syrjanen, K J","219-227",119,,"article","European Journal of Obstetrics, Gynecology, & Reproductive Biology"
"id_0001466","Factors predicting persistence of high-risk human papillomavirus (HPV) infections in women prospectively followed-up in three New Independent States (NIS) of the former Soviet Union",2005,"Syrjanen, S and Shabalova, I and Petrovichev, N and Kozachenko, V and Zakharova, T and Pajanidi, J and Podistov, J and Chemeris, G and Sozaeva, L and Lipova, E and Tsidaeva, I and Ivanchenko, O and Pshepurko, A and Zakharenko, S and Nerovjna, R and Kljukina, L and Erokhina, O and Branovskaja, M and Nikitina, M and Grunberga, V and Grunberg, A and Juschenko, A and Cintorino, M and Santopietro, R and Tosi, P and Syrjanen, K","491-498",26,,"article","European Journal of Gynaecological Oncology"
"id_0001467","Cervical cytology of atypical squamous cells, cannot exclude high-grade squamous intra-epithelial lesion: significance of age, human papillomavirus DNA detection and previous abnormal cytology on foll",2011,"Sung, C O and Oh, Y L and Song, S Y","155-159",159,,"article","European Journal of Obstetrics, Gynecology, & Reproductive Biology"
"id_0001468","HPV testing in cervical cytology practice: It's all about choice",2005,"Stoler, M H","117-119",49,,"article","Acta Cytologica"
"id_0001469","Topical Polyphenon E in the treatment of external genital and perianal warts: a randomized controlled trial",2008,"Stockfleth, E and Beti, H and Orasan, R and Grigorian, F and Mescheder, A and Tawfik, H and Thielert, C","1329-1338",158,,"article","The British journal of dermatology"
"id_0001470","Economic analysis of human papillomavirus triage, repeat cytology, and immediate colposcopy in management of women with minor cytological abnormalities in Sweden",2010,"Stensson, E and Frberg, M and Hjerpe, A and Zethraeus, N and Andersson, S","1316-1325",89,,"article","Acta Obstetricia et Gynecologica Scandinavica"
"id_0001471","A descriptive evaluation with follow-up of the clinical significance of atypical immature squamous metaplasia of the cervix",2000,"Staten, P L","30-33",4,,"article","Journal of Lower Genital Tract Disease"
"id_0001472","Primary human papillomavirus screening with secondary VIA followed by cryotherapy",2011,"Starks, D and Nieves-Arriba, L and Enerson, C and Belinson, S and Brainard, J and Chiesa-Vottero, A and Belinson, J","S112-S113",120,,"article","Gynecologic Oncology"
"id_0001473","Uterine cervical neoplasia prevention in Parque Indigena do Xingu",2009,"Speck, N M and Pereira, E R and Schaper, M and Tso, F K and de Freitas, V G and Ribalta, J C","415-417",30,,"article","European Journal of Gynaecological Oncology"
"id_0001474","Detection of high-risk human papillomavirus E6 and E7 oncogene transcripts in cervical scrapes by nested RT-polymerase chain reaction",2004,"Sotlar, K and Stubner, A and Diemer, D and Menton, S and Menton, M and Dietz, K and Wallwiener, D and Kandolf, R and Bultmann, B","107-116",74,,"article","Journal of Medical Virology"
"id_0001475","HPV mRNA test in women with minor cervical lesions: Experience of the University Hospital of North Norway",2010,"Sorbye, S W and Fismen, S and Gutteberg, T J and Mortensen, E S","219-222",169,,"article","Journal of Virological Methods"
"id_0001476","Natural evolution and clinical management of cervical intraepithelial neoplasia during pregnancy and postpartum",2009,"Song, F and Wang, Y and Wang, T","S345",107,,"article","International Journal of Gynecology and Obstetrics"
"id_0001477","Clinical analysis of patients with CIN 2/3 diagnosed by cervical punch biopsy",2009,"Song, E and Park, J and Hwang, S and Im, M and Lee, B and Lee, W","S720-S721",107,,"article","International Journal of Gynecology and Obstetrics"
"id_0001478","Immunological responses in women with human papillomavirus type 16 (HPV-16)-associated anogenital intraepithelial neoplasia induced by heterologous prime-boost HPV-16 oncogene vaccination",2004,"Smyth, L J and Van-Poelgeest, M I and Davidson, E J and Kwappenberg, K M and Burt, D and Sehr, P and Pawlita, M and Man, S and Hickling, J K and Fiander, A N and Tristram, A and Kitchener, H C and Offringa, R and Stern, P L and van der Burg, S H","2954-2961",10,,"article","Clinical cancer research : an official journal of the American Association for Cancer Research"
"id_0001479","Human papillomavirus DNA presence in pelvic lymph nodes in cervical cancer. [Review] [25 refs]",2010,"Slama, J and Fischerova, D and Pinkavova, I and Zikan, M and Cibula, D","126-132",20,,"article","International Journal of Gynecological Cancer"
"id_0001480","Human papillomavirus prevalence in postradiotherapy uterine cervical carcinoma patients: correlation with recurrence of the disease",2006,"Singh, R K and Maulik, S and Mitra, S and Mondal, R K and Basu, P S and Roychowdhury, S and Panda, C K","1048-1054",16,,"article","International Journal of Gynecological Cancer"
"id_0001481","Age-specific HPV, high-risk HPV and HPV16/18 rates and follow-up histologic diagnoses in women with atypical squamous cells of undetermined significance (ASC-US). A study of 17,059 cases from a predom",2011,"Singh, C and Gamez, R G and Thyagarajan, B and Holler, J and Gulbahce, E H and Pambuccian, S E","106A",91,,"article","Laboratory Investigation"
"id_0001482","Chlamydia trachomatis infection and persistence of human papillomavirus",2005,"Silins, I and Ryd, W and Strand, A and Wadell, G and Tornberg, S and Hansson, B G and Wang, X and Arnheim, L and Dahl, V and Bremell, D and Persson, K and Dillner, J and Rylander, E","110-115",116,,"article","International Journal of Cancer"
"id_0001483","Prevention of cervical cancer",2005,"Signore, M and Villani, C","81-83",27,,"article","Giornale Italiano di Ostetricia e Ginecologia"
"id_0001484","Risk factors of persistent disease after cervical conization for the treatment of cervical intraepithelial neoplasia",2011,"Shin, J W and Kang, M H","S188",21,,"article","International Journal of Gynecological Cancer"
"id_0001485","Pap smear and HPV testing in combination were more accurate than either test alone for predicting the future development of CIN3 or cervical cancer",2003,"Sherman, M E and Lorincz, A T and Scott, D R and Wacholder, S and Castle, P E and Glass, A G and Mielzynska-Lohnas, I and Rush, B B and Schiffman, M and Helmerhorst, T","137-138",5,,"article","Evidence-based Obstetrics and Gynecology"
"id_0001486","Performance of cytology and human papillomavirus testing in relation to the menstrual cycle",2006,"Sherman, M E and Carreon, J D and Schiffman, M","1690-1696",94,,"article","British Journal of Cancer"
"id_0001487","Interventions for encouraging sexual behaviours intended to prevent cervical cancer",2011,"Shepherd, Jonathan P and Frampton, Geoff K and Harris, Petra",,,,"article","Cochrane Database of Systematic Reviews"
"id_0001488","Colposcopy and cervical intraepithelial neoplasia",2007,"Shafi, I and Welton, K","173-180",17,,"article","Obstetrics, Gynaecology and Reproductive Medicine"
"id_0001489","Human papillomavirus and prognosis of invasive cervical cancer: a population-based study",2001,"Schwartz, S M and Daling, J R and Shera, K A and Madeleine, M M and McKnight, B and Galloway, D A and Porter, P L and McDougall, J K","1906-1915",19,,"article","Journal of Clinical Oncology"
"id_0001490","Long-term follow-up of high-risk HPV(+) women over 30 with concurrent negative liquid-based Pap test (LBPT, Surepath)",2009,"Schmitz, B A and Schmechel, S C and Gulbahce, H E and Wang, X and Kjeldahl, K and Pambuccian, S E","94A",89,,"article","Laboratory Investigation"
"id_0001491","Molecular techniques in cytopathology practice",2008,"Schmitt, F C and Longatto-Filho, A and Valent, A and Vielh, P","258-267",61,,"article","Journal of Clinical Pathology"
"id_0001492","High-risk Human Papillomavirus in a screening population",2011,"Schledermann, D E and Rasmussen, M and Mose, L","18-19",119,,"article","APMIS"
"id_0001493","Lack of agreement between cervicography and cytology and the effect of human papillomavirus infection and viral load",2006,"Schlecht, N F and Trevisan, A and Baggio, M L and Galan, L and Duarte-Franco, E and Greenberg, M D and Rohan, T E and Ferenczy, A and Villa, L L and Franco, E L","229-237",10,,"article","Journal of Lower Genital Tract Disease"
"id_0001494","Response",2011,"Schiffman, M and Wentzensen, N and Wacholder, S and Kinney, W and Gage, J C and Castle, P E","1483-1484",103,,"article","Journal of the National Cancer Institute"
"id_0001495","A study of the impact of adding HPV types to cervical cancer screening and triage test",2005,"Schiffman, M and Khan, M J and Solomon, D and Herrero, R and Wacholder, S and Hildesheim, A and Rodriguez, A C and Bratti, M C and Wheeler, C M and Burk, R D","147-150",97,,"article","Journal of the National Cancer Institute"
"id_0001496","Quality assurance in cervical cancer screening-change of paradigms without evidence",2011,"Schenck, U",10,22,,"article","Cytopathology"
"id_0001497","Cost comparison of two follow-up options for cervical intraepithelial neoplasia 1",2012,"Savage, A H and Marlow, N M and Hudson, M","S8",16,,"article","Journal of Lower Genital Tract Disease"
"id_0001498","Results from the first 5 years of secondary HPV testing in the norwegian cervical cancer screening program",2011,"Sauer, T and Morland, E and Lie, K A and Lomo, J and Skomedal, H","47-48",22,,"article","Cytopathology"
"id_0001499","American cancer society, american society for colposcopy and cervical pathology, and american society for clinical pathology screening guidelines for the prevention and early detection of cervical can",2012,"Saslow, D and Solomon, D and Lawson, H W and Killackey, M and Kulasingam, S L and Cain, J M and Garcia, F A R and Moriarty, A T and Waxman, A G and Wilbur, D C and Wentzensen, N and Downs, L S and Spitzer, M and Moscicki, A.-B. and Franco, E L and Stoler, M H and Schiffman, M and Castle, P E and Myers, E R","175-204",16,,"article","Journal of Lower Genital Tract Disease"
"id_0001500","Evaluation and pitfalls in the management of pregnant women with cervical intraepithelial neoplasia",2012,"Sasa, H and Kato, M and Imai, K and Shimazaki, H and Furuya, K","S25",16,,"article","Journal of Lower Genital Tract Disease"
"id_0001501","A cluster randomized controlled trial of visual, cytology and human papillomavirus screening for cancer of the cervix in rural India",2005,"Sankaranarayanan, R and Nene, B M and Dinshaw, K A and Mahe, C and Jayant, K and Shastri, S S and Malvi, S G and Chinoy, R and Kelkar, R and Budukh, A M and Keskar, V and Rajeshwarker, R and Muwonge, R and Kane, S and Parkin, D M","617-623",116,,"article","International Journal of Cancer"
"id_0001502","Risk of anal cancer in a cohort with human papillomavirus-related gynecologic neoplasm",2011,"Saleem, A M and Paulus, J K and Shapter, A P and Baxter, N N and Roberts, P L and Ricciardi, R","643-649",117,,"article","Obstetrics and Gynecology"
"id_0001503","Immunocytochemistry in liquid-based cervical cytology: analysis of clinical use following a cross-sectional study",2006,"Sahebali, S and Depuydt, C E and Boulet, G A and Arbyn, M and Moeneclaey, L M and Vereecken, A J and Van Marck, E A and Bogers, J J","1254-1260",118,,"article","International Journal of Cancer"
"id_0001504","Clinical significance of cytologic diagnosis of atypical squamous cells, cannot exclude high grade, in perimenopausal and postmenopausal women",2006,"Saad, R S and Dabbs, D J and Kordunsky, L and Kanbour-Shakir, A and Silverman, J F and Liu, Y and Kanbour, A","381-388",126,,"article","American Journal of Clinical Pathology"
"id_0001505","Improved predictive value provided by ProExC staining of HSIL pap smears supports leap to LEEP Clinical management",2010,"Rozelle, C and Veyliotti, A and Matsumura, L and Berlin, M and Krum, R and Morgan, T K","104A",90,,"article","Laboratory Investigation"
"id_0001506","The PapSpin: A reasonable alternative to other, more expensive liquid-based Papanicolaou tests",2006,"Rosenthal, D L and Geddes, S and Trimble, C L and Carson, K A and Alli, P M","137-143",108,,"article","Cancer"
"id_0001507","Role of HPV-mRNA detection in HPV infections",2010,"Rongioletti, M and Papa, F and Majolini, M B and Panetta, V and Vaccarella, C and Falconio, A and Bruno, G and Bonito, L and Cortesi, M and Mari, R and Liumbruno, G M",279,457,,"article","Virchows Archiv"
"id_0001508","HPV screening: Available data and recommendations for clinical practice",2010,"Ronco, G and Meijer, C.J.L.M.","104-109",6,,"article","Current Cancer Therapy Reviews"
"id_0001509","New paradigms in cervical cancer prevention: opportunities and risks. [Review] [24 refs]",2008,"Ronco, G and Giorgi, Rossi P",23,8,,"article","BMC Women's Health"
"id_0001510","Value of P16/KI67 dual immunostaining evaluation of cervical cytology specimen",2012,"Rodriguez-Carunchio, L and Fuste, V and Benavides, T and Castillo, P and Rodriguez, A and Alonso, I and Torne, A and del, Pino M and Ordi, J","104A",92,,"article","Laboratory Investigation"
"id_0001511","Atypical squamous cells of undetermined significance in patients with HPV positive DNA testing and correlation with disease progression by age group: an institutional experience",2012,"Rodriguez, E F and Reynolds, J P and Jenkins, S M and Winter, S M and Henry, M R and Nassar, A","428-435",5,,"article","International Journal of Clinical & Experimental Pathology"
"id_0001512","Atypical squamous cells of undetermined significance in patients with HPV positive DNA testing and correlation with disease progression by age group: An institutional experience",2011,"Rodriguez, E F and Reynolds, J P and Jenkins, S and Henry, M R and Nassar, A","102A-103A",91,,"article","Laboratory Investigation"
"id_0001513","Chromosome 3q26 gain for identification of women less likely to progress from LSIL/CIN 1 to HSIL/>=CIN 2",2011,"Rodolakis, A and Biliatis, J and Thomakos, N","S106",120,,"article","Gynecologic Oncology"
"id_0001514","The role of chromosome 3Q26 gain in predicting progression of cervical dysplasia",2011,"Rodolakis, A and Biliatis, I and Symiakaki, H and Kershnar, E and Kilpatrick, M and Haidopoulos, D and Thomakos, N and Antsaklis, A","S500",21,,"article","International Journal of Gynecological Cancer"
"id_0001515","A Shandon PapSpin liquid-based gynecological test: A split-sample and direct-to-vial test with histology follow-up study",2010,"Rimiene, J and Petronyte, J and Gudleviciene, Z and Smailyte, G and Krasauskaite, I and Laurinavicius, A",,7,,"article","Cytojournal"
"id_0001516","Persistent human papillomavirus infection and cervical intraepithelial neoplasia: Analysis of long term follow-up from the ludwig-McGill cohort",2011,"Ramanakumar, A V and Ferreira, S and Costa, M C and Sobrinho, J S and Prado, J C M and Rohan, T E and Villa, L L and Franco, E L","S156",173,,"article","American Journal of Epidemiology"
"id_0001517","DECENA - Cervical cancer primary screening program in Vojvodina",2007,"Rajovic, J and Andrijevic, L and Fajka, R and Fenyvesi, A and Malobabic, D and Cuk, D and Korovljev, J and Kmezic, V and Stajer, L and Barisic, A and Masic, A","24-27",15,,"article","Archive of Oncology"
"id_0001518","High-risk human papillomavirus, tumor suppressor protein p53 and mitomycin-C in invasive squamous cell carcinoma cervix",2006,"Rajaram, S and Gupta, G and Agarwal, S and Goel, N and Singh, K C","156-162",43,,"article","Indian Journal of Cancer"
"id_0001519","How are we managing cervical intraepithelial neoplasia grade 1 (CIN1)? Four year follow-up study",2012,"Rajagopal, R and Myint, P and Mclellan, D and Hawthorn, R",175,119,,"article","BJOG: An International Journal of Obstetrics and Gynaecology"
"id_0001520","Analysis of cervico-vaginal (Papanicolaou) smears, in girls 18 years and under",2002,"Prussia, P R and Gay, G H E and Bruce, A","37-39",51,,"article","West Indian Medical Journal"
"id_0001521","Communicating colposcopy results: What do patients and providers discuss?",2008,"Pruitt, S L and Parker, P A and Follen, M and Basen-Engquist, K","95-102",12,,"article","Journal of Lower Genital Tract Disease"
"id_0001522","Penile carcinoma in an HIV-positive patient",2010,"Potthoff, A and Kreuter, A and Wieland, U and Brockmeyer, N H",756,8,,"article","JDDG - Journal of the German Society of Dermatology"
"id_0001523","How useful is reflex hpv testing in patients with atypical glandular cells of undetermined significance?",2012,"Pokharel, S and MoghadamFalahi, M and Alatassi, H","103A",92,,"article","Laboratory Investigation"
"id_0001524","Absence of point mutation in codons 12 and 13 of K-RAS oncogene in HPV-associated high grade dysplasia and squamous cell cervical carcinoma",2003,"Pochylski, T and Kwasniewska, A","68-73",111,,"article","European Journal of Obstetrics Gynecology and Reproductive Biology"
"id_0001525","Comparative analysis of HPV DNA test utilization in community and colposcopy clinics",2010,"Plotkin, A and Khalifa, M A and Ismiil, N and Dube, V and Saad, R S and Ghorab, Z and Wong, J and Desai, G and Nofech-Mozes, S","259A-260A",90,,"article","Laboratory Investigation"
"id_0001526","A higher degree of LINE-1 methylation in peripheral blood mononuclear cells, a one-carbon nutrient related epigenetic alteration, is associated with a lower risk of developing cervical intraepithelial",2011,"Piyathilake, C J and Macaluso, M and Alvarez, R D and Chen, M and Badiga, S and Siddiqui, N R and Edberg, J C and Partridge, E E and Johanning, G L","513-519",27,,"article","Nutrition"
"id_0001527","A higher degree of methylation of the HPV 16 E6 gene is associated with a lower likelihood of being diagnosed with cervical intraepithelial neoplasia",2011,"Piyathilake, C J and Macaluso, M and Alvarez, R D and Chen, M and Badiga, S and Edberg, J C and Partridge, E E and Johanning, G L","957-963",117,,"article","Cancer"
"id_0001528","Cervical cytology and histopathologic abnormalities in women living with aids in Sao Paulo, Brazil",2011,"Pinto, V and Espinosa, A and Tancredi, M and Golub, J and Alencar, R","A186",87,,"article","Sexually Transmitted Infections"
"id_0001529","HPV triage was more sensitive than cytological monitoring for management of women with an ASCUS cervical screening result",2004,"Pickett, K E","147-149",6,,"article","Evidence-based Obstetrics and Gynecology"
"id_0001530","[HPV-Hr detection by home self sampling in women not compliant with pap test for cervical cancer screening. Results of a pilot programme in Bouches-du-Rh?ne]",2011,"Piana, L and Leandri, F X and Le, Retraite L and Heid, P and Tamalet, C and Sancho, Garnier H","723-731",98,,"article","Bulletin du Cancer"
"id_0001531","Cervical cancer in the screening era: Who fell victim in spite of successful screening programs?",2011,"Pettersson, B F and Hellman, K and Vaziri, R and Andersson, S and Hellstrom, A C","76-82",22,,"article","Journal of Gynecologic Oncology"
"id_0001532","Triage of Pap negative, HPV positive cervical cancer screening test results by p16/Ki-67 dual stain cytology",2010,"Petry, K U and Luyten, A and Scherbring, S and Reinecke-Luttge, A and Schmidt, D and Ridder, R",251,14,,"article","Journal of Lower Genital Tract Disease"
"id_0001533","Self-sampling is associated with increased detection of human papillomavirus DNA in the genital tract of HIV-seropositive women",2005,"Petignat, P and Hankins, C and Walmsley, S and Money, D and Provencher, D and Pourreaux, K and Kornegay, J and Rouah, F and Coutlee, F","527-534",41,,"article","Clinical Infectious Diseases"
"id_0001534","Immunogenicity and safety of human papillomavirus (HPV)-16/18 AS04-adjuvanted vaccine in healthy boys aged 10-18 years",2009,"Pet?j?, T and Ker?nen, H and Karppa, T and Kawa, A and Lantela, S and Siitari, Mattila M and Lev?nen, H and Tocklin, T and Godeaux, O and Lehtinen, M and Dubin, G","33-40",44,,"article","The Journal of adolescent health : official publication of the Society for Adolescent Medicine"
"id_0001535","Genotyping for HPV 16 and 18 in women =50 years of Age: Is it useful?",2011,"Peltola, J and Singh, C and Gamez, R and Amirouche, S and Cook, S and Pambuccian, S E","101A",91,,"article","Laboratory Investigation"
"id_0001536","Can recurrence of cervical cancer be predicted by human papillomavirus DNA in nodes or plasma?",2009,"Peedicayil, A and Sathish, N and Gnanamony, M and John, S and Viswanathan, F R and Naseema, P S and Abraham, P","102-106",13,,"article","Journal of Lower Genital Tract Disease"
"id_0001537","The predictive value of immnuocytochemistry in liquid-based cervical cytology",2010,"Pedersen, H and Brauner, V and Hariri, J",11,118,,"article","APMIS"
"id_0001538","The environmental cofactors in carcinogenesis in high risk HPV/HIV-positive women",2007,"Paulo, M and Borges, A B and Duarte, G and Quintana, S M and Montes, M B and Toloi, M R","189-195",11,,"article","Brazilian Journal of Infectious Diseases"
"id_0001539","Atypical squamous cells of undetermined significance-cannot exclude high-grade squamous intraepithelial lesion: Histology follow-up and clinical correlation of 455 cases",2009,"Patel, J and Zhou, J and Khiyami, A and Ganesan, S","93A",89,,"article","Laboratory Investigation"
"id_0001540","Incidence and clinicopathologic behavior of uterine cervical carcinoma in renal transplant recipients",2011,"Park, S T and Song, M J and Park, J S and Hur, S Y and Lee, C W",,9,,"article","World Journal of Surgical Oncology"
"id_0001541","Evaluation of a post-treatment surveillance strategy after primary chemoradiation for cervical cancer",2011,"Park, S and Holschneider, C and Amneus, M",439,123,,"article","Gynecologic Oncology"
"id_0001542","Role of high-risk human papillomavirus testing in the screening and management of cervical cancer precursors",2011,"Park, D C and Yeo, S G",62,21,,"article","International Journal of Gynecological Cancer"
"id_0001543","Management and evolution of cervical intraepithelial neoplasia during pregnancy and postpartum",2002,"Paraskevaidis, E and Koliopoulos, G and Kalantaridou, S and Pappa, L and Navrozoglou, I and Zikopoulos, K and Lolis, D E","67-69",104,,"article","European Journal of Obstetrics, Gynecology, & Reproductive Biology"
"id_0001544","Efficacy of human papillomavirus (HPV)-16/18 AS04-adjuvanted vaccine against cervical infection and precancer caused by oncogenic HPV types (PATRICIA): final analysis of a double-blind, randomised stu",2009,"Paavonen, J and Naud, P and Salmer?n, J and Wheeler, C M and Chow, S N and Apter, D and Kitchener, H and Castellsague, X and Teixeira, J C and Skinner, S R and Hedrick, J and Jaisamrarn, U and Limson, G and Garland, S and Szarewski, A and Romanowski, B and Aoki, F Y and Schwarz, T F and Poppe, W A and Bosch, F X and Jenkins, D and Hardt, K and Zahaf, T and Descamps, D and Struyf, F and Lehtinen, M and Dubin, G and -HPV-PATRICIA-Study-Group","301-314",374,,"article","Lancet"
"id_0001545","Efficacy of a prophylactic adjuvanted bivalent L1 virus-like-particle vaccine against infection with human papillomavirus types 16 and 18 in young women: an interim analysis of a phase III double-blin",2007,"Paavonen, J and Jenkins, D and Bosch, F X and Naud, P and Salmer?n, J and Wheeler, C M and Chow, S N and Apter, D L and Kitchener, H C and Castellsague, X and de-Carvalho, N S and Skinner, S R and Harper, D M and Hedrick, J A and Jaisamrarn, U and Limson, G A and Dionne, M and Quint, W and Spiessens, B and Peeters, P and Struyf, F and Wieting, S L and Lehtinen, M O and Dubin, G and -HPV-PATRICIA-Study-Group","2161-2170",369,,"article","Lancet"
"id_0001546","The impact of epithelial biomarkers, local immune response and human papillomavirus genotype in the regression of cervical intraepithelial neoplasia grades 2-3",2011,"Ovestad, I T and Gudlaugsson, E and Skaland, I and Malpica, A and Munk, A C and Janssen, E A M and Baak, J P","303-307",64,,"article","Journal of Clinical Pathology"
"id_0001547","Economic analysis of human papillomavirus triage, repeat cytology, and immediate colposcopy in management of women with minor cytological abnormalities in Sweden.[Erratum appears in Acta Obstet Gyneco",2010,"Ostensson, E and Froberg, M and Hjerpe, A and Zethraeus, N and Andersson, S","1316-1325",89,,"article","Acta Obstetricia et Gynecologica Scandinavica"
"id_0001548","Relation between E6/E7 transcripts expression and clinical and viro-immunolgical parameters in HIV/HPV co-infected women",2010,"Orlando, G and Fasolo, M and Casolati, E and Gismondo, M R and Antonacci, C and Mazza, F and Rimoldi, S and Omodeo, Zorini E and Beretta, R and Pileri, P and Pagano, F and Agarossi, A and Zanchetta, N","S327-S328",16,,"article","Clinical Microbiology and Infection"
"id_0001549","HPV-DNA testing for cervical cancer precursors: From evidence to clinical practice",2012,"Origoni, M and Cristoforoni, P and Costa, S and Mariani, L and Scirpa, P and Lorincz, A and Sideri, M",,6,,"article","ecancermedicalscience"
"id_0001550","Present standards for cervical cancer screening. [Review] [31 refs]",2002,"O'Meara, A T","505-511",14,,"article","Current Opinion in Oncology"
"id_0001551","Management of high grade squamous intraepithelial lesion of the cervix of adult women",2011,"Oliveira, P S and Coelho, C C and de Cerqueira, E F S and Lopes, F V F and Fernandes, M S A and Monteiro, D L M","274-279",38,,"article","Revista do Colegio Brasileiro de Cirurgioes"
"id_0001552","Frequency and follow-up findings of abnormal cervical cytology in women >= 65 years in a high-risk population",2012,"Ojemakinde, K O and Thomas, J O","101A-102A",92,,"article","Laboratory Investigation"
"id_0001553","Significance of pre- and post-conization human papillomavirus genotyping",2009,"Oh, M and Kang, W and Kim, S and Nam, J and Park, C and Choi, H","S294",107,,"article","International Journal of Gynecology and Obstetrics"
"id_0001554","The value of 18F-FDG PET/CT in predicting residual tumor after conization for cervical intraepithelial neoplasia III and microinvasive cervical carcinoma",2010,"Oh, J.-R. and Chong, A and Hye, Ki and Yoo, S.-U. and Byun, B H and Hong, S.-P. and Song, H.-C. and Bom, H.-S. and Min, J.-J.","S1613",12,,"article","Molecular Imaging and Biology"
"id_0001555","The value of HPV-testing in ASC-H to predict CIN2+",2012,"Nielsen, L A G and Hariri, J",24,120,,"article","APMIS"
"id_0001556","Patient preferences for follow-up of low-grade cervical intraepithelial neoplasia after education about human papillomavirus DNA testing",2010,"Nguyen, Q L and Guido, R S and Meyn, L A","259-260",14,,"article","Journal of Lower Genital Tract Disease"
"id_0001557","Introduction of intracellular HPV E6/E7 mRNA expression in cervical cancer screening programmes with flow cytometry assay in Greek women",2011,"Nasioutziki, M and Daniilidis, A and Dinas, K and Tantanasis, T and Kyrgiou, M and Valasoulis, G and Timamopoulou, E and Stasinou, S and Tsampazis, N and Karakitsos, P and Paraskevaidis, E and Loufopoulos, A",158,22,,"article","Cytopathology"
"id_0001558","A summary of the 2006 American society for colposcopy and cervical pathology consensus guidelines for the management of women with abnormal cervical histologic findings",2011,"Nanji, S and Colgan, T","67-72",16,,"article","Pathology Case Reviews"
"id_0001559","Early human papillomavirus (HPV) testing prediction of residual/recurrent disease after leep",2010,"Nam, K H and Chung, S H and Kim, J S and Jeon, S and Kim, W G and Bae, D H",249,14,,"article","Journal of Lower Genital Tract Disease"
"id_0001560","Persistence of human papillomavirus infection as a predictor for recurrence in carcinoma of the cervix after radiotherapy",2004,"Nagai, Y and Toma, T and Moromizato, H and Maehama, T and Asato, T and Kariya, K and Kanazawa, K","1907-1913",191,,"article","American Journal of Obstetrics & Gynecology"
"id_0001561","Laser therapy of vulval and cervical dysplasias",2003,"Muller, U and Philipp, C M and Fleige, B and Berlien, H.-P.","123-128",18,,"article","Medical Laser Application"
"id_0001562","The abnormal pap test: Evaluation, treatment, and monitoring",2006,"Moore, K N and Walker, J L","235-244",13,,"article","Journal of Clinical Outcomes Management"
"id_0001563","Global challenges of cervical cancer prevention",2000,"Monsonego, J and Franco, E L and Meijer, C.J.L.M.","533-541",21,,"article","European Journal of Gynaecological Oncology"
"id_0001564","Comparison of Linear Array HPV genotyping test and Hybrid Capture 2 assay for detection of high-risk human Papillomavirus genotypes in different clinical settings",2010,"Modolo, M L and Sulfaro, S and Giol, L and De, Rosa R and Marus, W and Carnelutto, V and Lucchese, T and Zamparo, S and Avolio, M and Stano, P and Camporese, A","S661-S662",16,,"article","Clinical Microbiology and Infection"
"id_0001565","ProEx C as an adjunct molecular marker to improve the detection of urothelial carcinoma",2012,"Moatamed, N A and Alexanian, S and Rao, J Y and Cobarrubias, M and Levin, M and Galliano, G and Apple, S K","99A",92,,"article","Laboratory Investigation"
"id_0001566","Reflex HPV testing in vaginal smears",2010,"Mitchell, C M and Bradford, C M and Wadhwani, N R and Mehrotra, S and Barkan, G A and Kapur, U","101A",90,,"article","Laboratory Investigation"
"id_0001567","Anal malignancies associated to condylomata acuminata: Differences between HIV+ and HIV2 patients",2012,"Mistrangelo, M and Dal I, Conte and Cassoni, P and Senetta, R and Delmonte, S and Ghisetti, V and Rondoletti, S and D'Adamo, V and Rosano, A and Gavello, G and Volpatto, S and Morino, M","93-94",16,,"article","Techniques in Coloproctology"
"id_0001568","Anal malignancies associated to condyloma acuminata: Differences between HIV+ and HIV2 patients",2011,"Mistrangelo, M and Dal I, Conte and Cassoni, P and Senetta, R and Delmonte, S and Ghisetti, V and Rondoletti, S and Brustia, R and Rosano, A and Gavello, G and Volpatto, S and Morino, M","S81",39,,"article","Infection"
"id_0001569","How to screen for cervical cancer",2011,"Miller, A B","1-2",22,,"article","Cytopathology"
"id_0001570","Quality assurance in screening strategies. [Review] [9 refs]",2002,"Miller, A B","295-299",89,,"article","Virus Research"
"id_0001571","Implementation of BD focalpoint GS in clinical practice: Impact on human papillomavirus (HPV) rates and biopsy diagnoses",2012,"Mettler, T N and Samad, A and Amirouche, S and Rahimaghaei, G and Holler, J and Pambuccian, S E","98A-99A",92,,"article","Laboratory Investigation"
