case,ID,title,year,author,pages,volume,number,ENTRYTYPE,series,abstract,doi,search_set,container_title,author_full
id_0000571;id_0000572,id_0000572,efficacy intrapleural streptokinase therapy tubercular pleural effusions randomised controlled trial,2011,gaude sandeep,,183,570,article,,,,,am j resp crit care med,"Gaude, G. S. and Sandeep, H."
id_0000571;id_0000572,id_0000571,efficacy intrapleural streptokinase therapy tubercular pleural effusions randomised controlled trial [abstract,2011,gaude sandeep,4912,183,569,article,,,,,am j resp crit care med,"Gaude, G. S. and Sandeep, H."
id_0000577;id_0000578,id_0000578,patients malignant pleural effusions who undergo talc pleurodesis spend more days hospital than those indwelling pleural catheters [abstract,2011,fysh musk lee,3083,183,1095,article,,,,,am j resp crit care med,"Fysh, E. T. and Musk, B. and Lee, Y. C. G."
id_0000577;id_0000578,id_0000577,patients malignant pleural effusions who undergo talc pleurodesis spend more days hospital than those indwelling pleural catheters,2011,fysh musk lee,,183,1094,article,,,,,am j resp crit care med,"Fysh, E. T. and Musk, B. and Lee, Y. G."
id_0000577;id_0000579,id_0000577,patients malignant pleural effusions who undergo talc pleurodesis spend more days hospital than those indwelling pleural catheters,2011,fysh musk lee,,183,1094,article,,,,,am j resp crit care med,"Fysh, E. T. and Musk, B. and Lee, Y. G."
id_0000577;id_0000579,id_0000579,indwelling pleural catheters significantly reduced hospital admissions patients malignant pleural effusions,2011,fysh geelhod kendall bremner waterer leong millward musk,63,16,747,article,,,,,resp,"Fysh, E. and Geelhoed, E. and Kendall, P. and Bremner, P. and Waterer, G. and Leong, J. and Millward, M. and Musk, A. W. and Morey, S. and Lee, G."
id_0000577;id_0000580,id_0000580,indwelling pleural catheters significantly reduced hospital admissions patients malignant pleural effusions [abstract,2011,fysh geelhod kendall bremner waterer leong,63104,16,748,article,,,,,resp,"Fysh, E. and Geelhoed, E. and Kendall, P. and Bremner, P. and Waterer, G. and Leong, J."
id_0000577;id_0000580,id_0000577,patients malignant pleural effusions who undergo talc pleurodesis spend more days hospital than those indwelling pleural catheters,2011,fysh musk lee,,183,1094,article,,,,,am j resp crit care med,"Fysh, E. T. and Musk, B. and Lee, Y. G."
id_0000578;id_0000579,id_0000578,patients malignant pleural effusions who undergo talc pleurodesis spend more days hospital than those indwelling pleural catheters [abstract,2011,fysh musk lee,3083,183,1095,article,,,,,am j resp crit care med,"Fysh, E. T. and Musk, B. and Lee, Y. C. G."
id_0000578;id_0000579,id_0000579,indwelling pleural catheters significantly reduced hospital admissions patients malignant pleural effusions,2011,fysh geelhod kendall bremner waterer leong millward musk,63,16,747,article,,,,,resp,"Fysh, E. and Geelhoed, E. and Kendall, P. and Bremner, P. and Waterer, G. and Leong, J. and Millward, M. and Musk, A. W. and Morey, S. and Lee, G."
id_0000578;id_0000580,id_0000580,indwelling pleural catheters significantly reduced hospital admissions patients malignant pleural effusions [abstract,2011,fysh geelhod kendall bremner waterer leong,63104,16,748,article,,,,,resp,"Fysh, E. and Geelhoed, E. and Kendall, P. and Bremner, P. and Waterer, G. and Leong, J."
id_0000578;id_0000580,id_0000578,patients malignant pleural effusions who undergo talc pleurodesis spend more days hospital than those indwelling pleural catheters [abstract,2011,fysh musk lee,3083,183,1095,article,,,,,am j resp crit care med,"Fysh, E. T. and Musk, B. and Lee, Y. C. G."
id_0000579;id_0000580,id_0000579,indwelling pleural catheters significantly reduced hospital admissions patients malignant pleural effusions,2011,fysh geelhod kendall bremner waterer leong millward musk,63,16,747,article,,,,,resp,"Fysh, E. and Geelhoed, E. and Kendall, P. and Bremner, P. and Waterer, G. and Leong, J. and Millward, M. and Musk, A. W. and Morey, S. and Lee, G."
id_0000579;id_0000580,id_0000580,indwelling pleural catheters significantly reduced hospital admissions patients malignant pleural effusions [abstract,2011,fysh geelhod kendall bremner waterer leong,63104,16,748,article,,,,,resp,"Fysh, E. and Geelhoed, E. and Kendall, P. and Bremner, P. and Waterer, G. and Leong, J."
id_0000600;id_0000601,id_0000601,incentive spirometry expiratory positive airway pressure brings benefits after myocardial revascularization,2010,ferreira haffner barreto dallago,230-5246-51233-8,94,737,article,,,,,arq bras card,"Ferreira, Gloria Menz and Haeffner, Mauren Porto and Barreto, Sergio Saldanha Menna and Dall'Ago, Pedro"
id_0000600;id_0000601,id_0000600,incentive spirometry expiratory positive airway pressure brings benefits after myocardial revascularization,2010,ferreira haffner barreto dallago,233-238230-235246-251,94,735,article,,,,,arq bras card,"Ferreira, G. M. and Haeffner, M. P. and Barreto, S. S. M. and Dall'Ago, P."
id_0000600;id_0000603,id_0000603,incentive spirometry expiratory positive airway pressure brings benefits after myocardial revascularization,2010,ferreira haffner barreto dallago,230-5246-51233-8,94,736,article,,,,,arq bras card,"Ferreira, G. M. and Haeffner, M. P. and Barreto, S. S. and Dall'Ago, P."
id_0000600;id_0000603,id_0000600,incentive spirometry expiratory positive airway pressure brings benefits after myocardial revascularization,2010,ferreira haffner barreto dallago,233-238230-235246-251,94,735,article,,,,,arq bras card,"Ferreira, G. M. and Haeffner, M. P. and Barreto, S. S. M. and Dall'Ago, P."
id_0000601;id_0000602,id_0000602,incentive spirometry expiratory positive airway pressure brings benefits after myocardial revascularization,2010,ferreira haffner barreto dallago,233-238230-235246-251,94,738,article,,,,,arq bras card,"Ferreira, G. M. and Haeffner, M. P. and Barreto, S. S. M. and Dall'Ago, P."
id_0000601;id_0000602,id_0000601,incentive spirometry expiratory positive airway pressure brings benefits after myocardial revascularization,2010,ferreira haffner barreto dallago,230-5246-51233-8,94,737,article,,,,,arq bras card,"Ferreira, Gloria Menz and Haeffner, Mauren Porto and Barreto, Sergio Saldanha Menna and Dall'Ago, Pedro"
id_0000602;id_0000603,id_0000602,incentive spirometry expiratory positive airway pressure brings benefits after myocardial revascularization,2010,ferreira haffner barreto dallago,233-238230-235246-251,94,738,article,,,,,arq bras card,"Ferreira, G. M. and Haeffner, M. P. and Barreto, S. S. M. and Dall'Ago, P."
id_0000602;id_0000603,id_0000603,incentive spirometry expiratory positive airway pressure brings benefits after myocardial revascularization,2010,ferreira haffner barreto dallago,230-5246-51233-8,94,736,article,,,,,arq bras card,"Ferreira, G. M. and Haeffner, M. P. and Barreto, S. S. and Dall'Ago, P."
id_0000606;id_0000607,id_0000607,corticosteroids tuberculous pleurisy,2007,engel matchaba volmink,,,347,article,,,,,coch data syst rev,"Engel, M. E. and Matchaba, P. T. and Volmink, J."
id_0000606;id_0000607,id_0000606,corticosteroids tuberculous pleurisy,2007,engel matchaba volmink,001876,,346,article,,,,,coch data syst rev,"Engel, M. E. and Matchaba, P. T. and Volmink, J."
id_0000610;id_0000612,id_0000612,neoadjuvant chemotherapy chemoradiotherapy locally advanced stages iiia iiib non small cell lung cancer treatment protocol essen university hospital neoadjuvante chemoth,1997,eberhardt,1647-1653,86,1013,article,,,,,schw rund med prax,"Eberhardt, W."
id_0000610;id_0000612,id_0000610,neoadjuvant chemotherapy chemoradiotherapy locally advanced stage iiia iiib non small cell bronchial carcinoma essen concept,1997,eberhardt,1647-1653,86,1011,article,,,,,prax,"Eberhardt, W."
id_0000611;id_0000612,id_0000612,neoadjuvant chemotherapy chemoradiotherapy locally advanced stages iiia iiib non small cell lung cancer treatment protocol essen university hospital neoadjuvante chemoth,1997,eberhardt,1647-1653,86,1013,article,,,,,schw rund med prax,"Eberhardt, W."
id_0000611;id_0000612,id_0000611,neoadjuvant chemotherapy chemoradiotherapy locally advanced stage iiia iiib non small cell bronchial carcinoma essen concept,1997,eberhardt,1647-1653,86,1012,article,,,,,rev swis med prac,"Eberhardt, W."
id_0000615;id_0001744,id_0000615,phase 3 intergroup study talc poudrage vs talc slurry sclerosis malignant pleural effusion,2005,dresler olak herndon richards scalzetti fleishman kernstine demmy,909-915,127,1253,article,,,,,ches,"Dresler, Carolyn M. and Olak, Jemi and Herndon, James E., 2nd and Richards, William G. and Scalzetti, Ernest and Fleishman, Stewart B. and Kernstine, Kemp H. and Demmy, Todd and Jablons, David M. and Kohman, Leslie and Daniel, Thomas M. and Haasler, George B. and Sugarbaker, David J. and Cooperative Groups, Cancer and Leukemia Group, B. and Eastern Cooperative Oncology, Group and North Central Cooperative Oncology, Group and Radiation Therapy Oncology, Group"
id_0000615;id_0001744,id_0001744,phase 3 intergroup study talc poudrage vs talc slurry sclerosis malignant pleural effusion,2006,dresler,324-326,12,1250,article,,,,,rev port pneu,"Dresler, C."
id_0000616;id_0001744,id_0001744,phase 3 intergroup study talc poudrage vs talc slurry sclerosis malignant pleural effusion,2006,dresler,324-326,12,1250,article,,,,,rev port pneu,"Dresler, C."
id_0000616;id_0001744,id_0000616,phase 3 intergroup study talc poudrage vs talc slurry sclerosis malignant pleural effusion,2005,dresler olak herndon richards scalzetti fleishman kernstine demmy,909-915,127,1251,article,,,,,ches,"Dresler, C. M. and Olak, J. and Herndon, J. E., II and Richards, W. G. and Scalzetti, E. and Fleishman, S. B. and Kernstine, K. H. and Demmy, T. and Jablons, D. M. and Kohman, L. and Daniel, T. M. and Haasler, G. B. and Sugarbaker, D. J."
id_0000617;id_0001744,id_0000617,phase 3 intergroup study talc poudrage vs talc slurry sclerosis malignant pleural effusion,2005,dresler olak herndon richards scalzetti fleishman kernstine demmy,909-915,127,1252,article,,,,,ches,"Dresler, C. M. and Olak, J. and Herndon, J. E. and Richards, W. G. and Scalzetti, E. and Fleishman, S. B. and Kernstine, K. H. and Demmy, T. and Jablons, D. M. and Kohman, L. and Daniel, T. M. and Haasler, G. B. and Sugarbaker, D. J."
id_0000617;id_0001744,id_0001744,phase 3 intergroup study talc poudrage vs talc slurry sclerosis malignant pleural effusion,2006,dresler,324-326,12,1250,article,,,,,rev port pneu,"Dresler, C."
id_0000631;id_0000632,id_0000632,prediction cardiovascular events using non vascular findings routine chest ct,2011,dejong gondrie buckens jacobs mali vandergraaf group,26036,6,1367,article,,,,,plos one,"de Jong, Pim A. and Gondrie, Martijn J. A. and Buckens, Constantinus F. M. and Jacobs, Peter C. and Mali, Willem P. T. h M. and van der Graaf, Yolanda and group, Providi study"
id_0000631;id_0000632,id_0000631,prediction cardiovascular events using non vascular findings routine chest ct,2011,dejong gondrie buckens jacobs mali vandergraaf,,6,1368,article,,,,,plos one,"de Jong, P. A. and Gondrie, M. J. A. and Buckens, C. F. M. and Jacobs, P. C. and Mali, W. P. T. M. and van der Graaf, Y."
id_0000646;id_0000647,id_0000647,phase 1 trial atra 4 depakote patients advanced solid tumor malignancies,2010,david mongan smith gudas nanus,676-682,9,1165,article,,,,,canc biol ther,"David, K. A. and Mongan, N. P. and Smith, C. and Gudas, L. J. and Nanus, D. M."
id_0000646;id_0000647,id_0000646,phase 1 trial atra 4 depakote patients advanced solid tumor malignancies,2010,david mongan smith gudas nanus,678-684,9,1164,article,,,,,canc biol ther,"David, K. A. and Mongan, N. P. and Smith, C. and Gudas, L. J. and Nanus, D. M."
id_0000705;id_0000707,id_0000707,"intrapleural streptokinase versus urokinase treatment complicated parapneumonic effusions prospective, double blind study",1997,bouros schiza patsourakis chalkiadakis panagou siafakas,291-295,155,821,article,,,,,am j resp crit care med,"Bouros, D. and Schiza, S. and Patsourakis, G. and Chalkiadakis, G. and Panagou, P. and Siafakas, N. M."
id_0000705;id_0000707,id_0000705,"intrapleural urokinase versus normal saline treatment complicated parapneumonic effusions empyema randomized, double blind study",1999,bouros schiza tzanakis chalkiadakis drositis siafakas,37-42,159,834,article,,,,,am j resp crit care med,"Bouros, D. and Schiza, S. and Tzanakis, N. and Chalkiadakis, G. and Drositis, J. and Siafakas, N."
id_0000705;id_0000708,id_0000705,"intrapleural urokinase versus normal saline treatment complicated parapneumonic effusions empyema randomized, double blind study",1999,bouros schiza tzanakis chalkiadakis drositis siafakas,37-42,159,834,article,,,,,am j resp crit care med,"Bouros, D. and Schiza, S. and Tzanakis, N. and Chalkiadakis, G. and Drositis, J. and Siafakas, N."
id_0000705;id_0000708,id_0000708,"intrapleural streptokinase versus urokinase treatment complicated parapneumonic effusions prospective, double blind study",1997,bouros schiza patsourakis chalkiadakis panagou siafakas,291-295,155,822,article,,,,,am j resp crit care med,"Bouros, D. and Schiza, S. and Patsourakis, G. and Chalkiadakis, G. and Panagou, P. and Siafakas, N. M."
id_0000706;id_0000707,id_0000706,"intrapleural urokinase versus normal saline treatment complicated parapneumonic effusions empyema randomized, double blind study",1999,bouros schiza tzanakis chalkiadakis drositis siafakas,37-42,159,835,article,,,,,am j resp crit care med,"Bouros, D. and Schiza, S. and Tzanakis, N. and Chalkiadakis, G. and Drositis, J. and Siafakas, N."
id_0000706;id_0000707,id_0000707,"intrapleural streptokinase versus urokinase treatment complicated parapneumonic effusions prospective, double blind study",1997,bouros schiza patsourakis chalkiadakis panagou siafakas,291-295,155,821,article,,,,,am j resp crit care med,"Bouros, D. and Schiza, S. and Patsourakis, G. and Chalkiadakis, G. and Panagou, P. and Siafakas, N. M."
id_0000706;id_0000708,id_0000706,"intrapleural urokinase versus normal saline treatment complicated parapneumonic effusions empyema randomized, double blind study",1999,bouros schiza tzanakis chalkiadakis drositis siafakas,37-42,159,835,article,,,,,am j resp crit care med,"Bouros, D. and Schiza, S. and Tzanakis, N. and Chalkiadakis, G. and Drositis, J. and Siafakas, N."
id_0000706;id_0000708,id_0000708,"intrapleural streptokinase versus urokinase treatment complicated parapneumonic effusions prospective, double blind study",1997,bouros schiza patsourakis chalkiadakis panagou siafakas,291-295,155,822,article,,,,,am j resp crit care med,"Bouros, D. and Schiza, S. and Patsourakis, G. and Chalkiadakis, G. and Panagou, P. and Siafakas, N. M."
id_0000738;id_0000739,id_0000738,surgical sealant preventing air leaks after pulmonary resections patients lung cancer,2010,beldasanchis serramitjans iglesiassentis rami,,,1780,article,,,,,coch data syst rev,"Belda-Sanchís, J. and Serra-Mitjans, M. and Iglesias Sentis, M. and Rami, R."
id_0000738;id_0000739,id_0000739,surgical sealant preventing air leaks after pulmonary resections patients lung cancer,2010,beldasanchis serramitjans iglesiassentis rami,003051,,1779,article,,,,,coch data syst rev,"Belda-Sanchis, Jose and Serra-Mitjans, Mireia and Iglesias Sentis, Manuela and Rami, Ramon"
id_0000744;id_0000745,id_0000744,double blind randomized comparison bleomycin doxycycline administered via indwelling pleural catheter malignant pleural effusions,2002,barrett conner bonnie slovis dh johnson steven meranze,606,165,475,article,,,,,am j resp crit care med,"Barrett, D. and Conner, M. D. and Bonnie, S. and Slovis, M. D. and Dh, and Johnson, M. D. and Steven, G. and Meranze, M. D. and Craig, T. and Boswell, M. D. and Michael Rodriguez, M. D. and Richard, W."
id_0000744;id_0000745,id_0000745,double blind randomized comparison bleomycin doxycycline adminstered via indwelling pleural catheter malignant pleural effusions mpe [abstract,2002,barrett conner bonnie slovis johnson meranze boswell rodriguz,606,165,476,article,,,,,am j resp crit care med,"Barrett, D. and Conner, M. and Bonnie, S. and Slovis, M. and Johnson, D. and Meranze, S. and Boswell, C. and Rodriguez, R. and Light, R."
id_0000756;id_0001556,id_0000756,randomized phase 2 trial all trans retinoic acid chemotherapy based paclitaxel cisplatin 1 line treatment patients advanced non small cell lung cancer,2010,arrieta gonzalezdelarosa arechagaocampo villanuvarodriguz ceronlizarraga martinezbarrera vazquzmanriquz riostrejo,3463-3471,28,1556,article,,,,,j clin onco,"Arrieta, O. and González-De la Rosa, C. H. and Aréchaga-Ocampo, E. and Villanueva-Rodríguez, G. and Cerón-Lizárraga, T. L. and Martínez-Barrera, L. and Vázquez-Manríquez, M. E. and Ríos-Trejo, M. A. and Alvarez-Avitia, M. A. and Hernández-Pedro, N. and Rojas-Marín, C. and Garza, J."
id_0000756;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0000757;id_0001556,id_0000757,randomized phase 2 trial all trans retinoic acid chemotherapy based paclitaxel cisplatin 1 line treatment patients advanced non small cell lung cancer,2010,arrieta gonzalezdelarosa arechagaocampo villanuvarodriguz ceronlizarraga martinezbarrera vazquzmanriquz riostrejo,3463-3471,28,1554,article,,,,,j clin onco,"Arrieta, Oscar and Gonzalez-De la Rosa, Claudia H. and Arechaga-Ocampo, Elena and Villanueva-Rodriguez, Geraldine and Ceron-Lizarraga, Tania L. and Martinez-Barrera, Luis and Vazquez-Manriquez, Maria E. and Rios-Trejo, Miguel Angel and Alvarez-Avitia, Miguel A. and Hernandez-Pedro, Norma and Rojas-Marin, Carlos and De la Garza, Jaime"
id_0000757;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0000758;id_0001556,id_0000758,randomized phase 2 trial all trans retinoic acid chemotherapy based paclitaxel cisplatin 1 line treatment patients advanced non small cell lung cancer,2010,arrieta gonzalezdelarosa arechagaocampo villanuvarodriguz ceronlizarraga martinezbarrera vazquzmanriquz riostrejo,3463-3471,28,1555,article,,,,,j clin onco,"Arrieta, O. and Gonzalez-De La Rosa, C. H. and Arechaga-Ocampo, E. and Villanueva-Rodriguez, G. and Ceron-Lizarraga, T. L. and Martinez-Barrera, L. and Vazquez-Manriquez, M. E. and Rios-Trejo, M. A. and Alvarez-Avitia, M. A. and Hernandez-Pedro, N. and Rojas-Marin, C. and De La Garza, J."
id_0000758;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0000759;id_0001556,id_0001556,phase 2 study dasatinib patients advanced non small cell lung cancer,2010,johnson bekele feng wistuba tang tran erasmus hwang,4609-4615,28,1206,article,,,,,j clin onco,"Johnson, F. M. and Bekele, B. N. and Feng, L. and Wistuba, I. and Tang, X. M. and Tran, H. T. and Erasmus, J. J. and Hwang, L. L. and Takebe, N. and Blumenschein, G. R. and Lippman, S. M. and Stewart, D. J."
id_0000759;id_0001556,id_0000759,randomized phase 2 trial all trans retinoic acid chemotherapy based paclitaxel cisplatin 1 line treatment patients advanced non small cell lung cancer,2010,arrieta gonzalezdelarosa arechagaocampo villanuvarodriguz ceronlizarraga martinezbarrera vazquzmanriquz riostrejo,3463-3471,28,1553,article,,,,,j clin onco,"Arrieta, O. and Ch, and Aréchaga-Ocampo, E. and Villanueva-Rodríguez, G. and Cerón-Lizárraga, T. L. and Martínez-Barrera, L. and Vázquez-Manríquez, M. E. and Ríos-Trejo, M. A. and Alvarez-Avitia, M. A. and Hernández-Pedro, N. and Rojas-Marín, C."
id_0000781;id_0000782,id_0000782,phase 2 study polyclonal anti tnf alpha azd9773 japanese patients severe sepsis septic shock,2013,aikawa takahashi fujimi yokoyama yoshihara ikeda sadamitsu momozawa,,,1211,article,,,,,j infe chem,"Aikawa, N. and Takahashi, T. and Fujimi, S. and Yokoyama, T. and Yoshihara, K. and Ikeda, T. and Sadamitsu, D. and Momozawa, M. and Maruyama, T."
id_0000781;id_0000782,id_0000781,phase 2 study polyclonal anti tnf alpha azd9773 japanese patients severe sepsis septic shock,2013,aikawa takahashi fujimi yokoyama yoshihara ikeda sadamitsu momozawa,1-10,,1210,article,,,,,j infe chem,"Aikawa, N. and Takahashi, T. and Fujimi, S. and Yokoyama, T. and Yoshihara, K. and Ikeda, T. and Sadamitsu, D. and Momozawa, M. and Maruyama, T."
id_0000801;id_0001198,id_0001198,early vs delayed everolimus de novo heart transplant recipients,2011,potena rinaldi maiello livi gerosa faggian pellegrini musumeci,35,30,494,article,,,,,j hear lung tran,"Potena, L. and Rinaldi, M. and Maiello, C. and Livi, U. and Gerosa, G. and Faggian, G. and Pellegrini, C. and Musumeci, F. and Frigerio, M. and Marraudino, N. and Porcu, M. and Veneziano, A. and Maccherini, M."
id_0000801;id_0001198,id_0000801,wound healing events effusions everolimus versus mmf based regimens de novo heart transplant recipients,2011,zuckermann eisen kobashigawa ross wang lehmkuhl rinaldi torre,87,30,1986,article,,,,,j hear lung tran,"Zuckermann, A. and Eisen, H. and Kobashigawa, J. and Ross, H. and Wang, S. and Lehmkuhl, H. and Rinaldi, M. and Torre, G. and Yonan, N. and Arizon, J. and Pellegrini, C. and Lopez, P. and Dong, G. and Panis, C. and Hirt, S."
id_0000861;id_0001204,id_0001204,"occurrence, management, outcomes patients pleural effusion during dasatinib treatment chronic phase chronic myeloid leukemia cml cp 1 line setting analysis dasisi",2010,porkka baccarani hochhaus kantarjian mustjoki bradleygarelik zhu cortes,,116,1040,article,,,,,bloo,"Porkka, K. and Baccarani, M. and Hochhaus, A. and Kantarjian, H. and Mustjoki, S. and Bradley-Garelik, M. B. and Zhu, C. and Cortes, J. E."
id_0000861;id_0001204,id_0000861,economic burden pleural effusions pe patients chronic myeloid leukemia,2010,wu gurin bollu williams guo deleonbarido yu quintascardama,,116,495,article,,,,,bloo,"Wu, E. Q. and Guerin, A. and Bollu, V. and Williams, D. and Guo, A. and De Leon Barido, D. P. and Yu, A. P. and Quintas-Cardama, A."
id_0000862;id_0001079,id_0001079,phase 12 trial ixabepilone ixa dasatinib d treatment metastatic breast cancer,2011,schwartzberg blakely schnell christianson andrews johns walker,,71,1192,article,,,,,canc res,"Schwartzberg, L. S. and Blakely, L. J. and Schnell, F. and Christianson, D. and Andrews, M. and Johns, A. and Walker, M."
id_0000862;id_0001079,id_0000862,randomized phase 2 trial fulvestrant without dasatinib postmenopausal patients hormone receptor positive metastatic breast cancer previously treated aromatase inhibitor,2011,wright blum krekow mcintyre wilks rabe vukelja andersen,,71,1558,article,,,,,canc res,"Wright, G. L. and Blum, J. and Krekow, L. K. and McIntyre, K. J. and Wilks, S. T. and Rabe, A. C. and Vukelja, S. J. and Andersen, J. C. and Wang, Y. and Asmar, L. and O'Shaughnessy, J."
id_0000869;id_0001209,id_0001209,phase 2 clinical trial tumor treating field ttf therapy concomitant pemetrexed advanced non small cell lung cancer,2012,pless betticher droge salzberg moos,,30,1198,article,,,,,j clin onco,"Pless, M. and Betticher, D. C. and Droege, C. M. and Salzberg, M. O. and Moos, R. V."
id_0000869;id_0001209,id_0000869,randomized phase 2 trial erlotinib without entinostat patients advanced non small cell lung cancer who progressed prior chemotherapy,2012,witta jotte konduri neubaur spira ruxer varellagarcia bunn,2248-2255,30,1557,article,,,,,j clin onco,"Witta, S. E. and Jotte, R. M. and Konduri, K. and Neubauer, M. A. and Spira, A. I. and Ruxer, R. L. and Varella-Garcia, M. and Bunn Jr, P. A. and Hirsch, F. R."
id_0000927;id_0001689,id_0000927,tofacitinib adalimumab versus placebo rheumatoid arthritis,2012,vanvollenhoven fleischmann cohen lee meijide wagner forejtova zwillich,508-519,367,1845,article,,,,,new engl j med,"Van Vollenhoven, R. F. and Fleischmann, R. and Cohen, S. and Lee, E. B. and Meijide, J. A. G. and Wagner, S. and Forejtova, S. and Zwillich, S. H. and Gruben, D. and Koncz, T. and Wallenstein, G. V. and Krishnaswami, S. and Bradley, J. D. and Wilkinson, B."
id_0000927;id_0001689,id_0001689,placebo controlled trial tofacitinib monotherapy rheumatoid arthritis,2012,fleischmann kremer cush schulzekoops connell bradley gruben wallenstein,495-507,367,1279,article,,,,,new engl j med,"Fleischmann, R. and Kremer, J. and Cush, J. and Schulze-Koops, H. and Connell, C. A. and Bradley, J. D. and Gruben, D. and Wallenstein, G. V. and Zwillich, S. H. and Kanik, K. S."
id_0000941;id_0001051,id_0001051,dasatinib d previously treated metastatic colorectal cancer mcrc patients phase 2 trial university chicago phase 2 consortium,2011,sharma wroblewski kozloff modi sleckman taber vokes stadler,,29,377,article,,,,,j clin onco,"Sharma, M. and Wroblewski, K. and Kozloff, M. and Modi, S. S. and Sleckman, B. G. and Taber, D. and Vokes, E. E. and Stadler, W. M. and Polite, B. N. and Kindler, H. L."
id_0000941;id_0001051,id_0000941,phase 2 trial dasatinib subjects hormone refractory prostate cancer previously treated chemotherapy,2011,twardowski chen kraft chatta alexson mitsuhashi ye lilly,,29,1229,article,,,,,j clin onco,"Twardowski, P. and Chen, C. and Kraft, A. S. and Chatta, G. S. and Alexson, E. and Mitsuhashi, M. and Ye, W. and Lilly, M."
id_0000948;id_0000949,id_0000948,open label phase 2 trial assess efficacy sunitinib antieffusion agent patients malignant peritoneal pleural effusions,2009,trinh vandam tjalma wojtasik lybart rasschart rutten prove,14647,27,1052,article,,,,,j clin onco,"Trinh, X. and Van Dam, P. and Tjalma, W. and Wojtasik, A. and Lybaert, W. and Rasschaert, M. and Rutten, A. and Prove, A. and Vermeulen, P. and Dirix, L."
id_0000948;id_0000949,id_0000949,preliminary findings phase 2 trial studying efficacy sunitinib anti effusion agent patients malignant effusions,2009,trinh vandam tjalma lybart rasschart vermeulen dirix,362-363,107,1384,article,,,,,int j gyne obst,"Trinh, X. and Van Dam, P. and Tjalma, W. and Lybaert, W. and Rasschaert, M. and Vermeulen, P. and Dirix, L."
id_0000953;id_0000954,id_0000953,preliminary results cooperative study efficacy combined treatment lung cancer,1983,trakhtenberg chissov kiseleva barchuk vagner,58-67,29,1386,article,,,,,vopr onko,"Trakhtenberg, A. Kh and Chissov, V. I. and Kiseleva, E. S. and Barchuk, A. S. and Vagner, R. I."
id_0000953;id_0000954,id_0000954,3 year results surgical combined treatment lung cancer preoperative radiotherapy,1983,trakhtenberg a kiseleva e barchuk a vagner r,563-572,30,1836,article,,,,,neop,"Trakhtenberg, and A, K. and Kiseleva, and E, S. and Barchuk, and A, S. and Vagner, and R, I. and Glagolev, and A, N. and Daryalova, and S, L. and Dorfman, and M, V. and Zakharchenkov, and A, V. and Zvekotkina, and L, S. and Kaliev, and K, T. and et, and a, l"
id_0000964;id_0000965,id_0000965,randomised trial intrapleural urokinase treatment childhood empyema,2002,thomson hull kumar wallis balfourlynn,343-347,57,1501,article,,,,,thor,"Thomson, A. H. and Hull, J. and Kumar, M. R. and Wallis, C. and Balfour Lynn, I. M."
id_0000964;id_0000965,id_0000964,randomised trial intrapleural urokinase treatment childhood empyema [abstract,2000,thomson hull kumar wallis balfourlynn,20,55,1502,article,,,,,thor,"Thomson, A. H. and Hull, J. and Kumar, R. and Wallis, C. and Balfour Lynn, I."
id_0000985;id_0000986,id_0000985,differentiating therapy acute myeloid leukemia,1996,tallman,1262-1268,10,442,article,,,,,leuk,"Tallman, M. S."
id_0000985;id_0000986,id_0000986,differentiating therapy acute myeloid leukemia,1996,tallman,33-38,10,443,article,,,,,leuk,"Tallman, M. S."
id_0000992;id_0001072,id_0001072,topotecan weekly versus conventional 5 day schedule patients platinum resistant ovarian cancer randomized multicenter phase 2 trial north eastern german society gynecological onc,2011,sehouli stengel harter kurzeder belau bogenrieder markmann mahner,242-248,29,1848,article,,,,,j clin onco,"Sehouli, J. and Stengel, D. and Harter, P. and Kurzeder, C. and Belau, A. and Bogenrieder, T. and Markmann, S. and Mahner, S. and Mueller, L. and Lorenz, R. and Nugent, A. and Wilke, J. and Kuznik, A. and Doering, G. and Wischnik, A. and Sommer, H. and Meerpohl, H. G. and Schroeder, W. and Lichtenegger, W. and Oskay-Oezcelik, G."
